scene_uid,slot,cluster,robot,family,placement,direction,method,repeats,implementation_ready,statuses,planner_feasible_repeat_mean,physics_executed,quality_completed,execution_completed,initialization_success_repeat_mean,T_init,T_smooth,T_opt,T_retime,T_validate,total_plan_wall_s,predicted_execution_s,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,smoothing_displacement_rms_rad,initialization_node_process_legal,simulated_completion_time_s,elapsed_until_stop_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,scan_duration_s,transition_duration_s,settling_duration_s,acceleration_rms_rad_s2,profile_process_violation_duration_s,standoff_error_p95_m,standoff_error_max_m,incidence_p95_deg,incidence_max_deg,center_ray_path_error_max_m,line_orientation_error_max_deg,valid_profile_count,tracking_joint_error_p95_rad,actual_clearance_sampled_5ms_min_m,quality_execution_s,amortized_per_job_N1_s,total_batch_N1_s,amortized_per_job_N10_s,total_batch_N10_s,amortized_per_job_N100_s,total_batch_N100_s,first_legal_path_s,selected_path_available_s,adopted_updates,active_control_count,first_path_time_scope,final_returned_legal_path_s,actual_scan_s,actual_transition_s,actual_wait_s,quality_transition_s,tracking_p95_rad,endpoint_closure_error_rad,actual_endpoint_error_rad,transitions_actually_modified,center_error_m_max,incidence_rad_max,line_error_rad_max,standoff_m_max,standoff_m_min,physical_verified_path_available_s,physical_initialization_s,actual_optimized_transition_count
be62d5dee820b8e320fc3af1c85548a704ca13694693c4f95b1ee71fb14e2609,panda_cylinder_p1_v,panda_cylinder_p1,panda,cylinder,1,v,B2-common,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,True,,13.437601442322679,,30.565340957327862,0.0326959800052767,1.0110912183348166,45.940334829657026,19.79079902494696,,,,,,19.990000000001448,19.990000000001448,0.9996908874044348,0.999999999999979,0.004008665093276218,0.0008277767873037626,0.3238044251623222,0.8198982761313205,6.497869767585485e-05,0.0,14.523,5.268,0.2,0.44123397974010814,0.0,,,,,,,,,,,,,,,,,13.437601442322679,42.80260327765427,9.0,94.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,45.940334829657026,14.523000000001215,5.26799999999999,0.1990000000002432,,5.076106683432613e-05,0.0,8.92308311595258e-06,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",0.00036817378786021876,0.15991418288103607,0.0740449485287485,0.1512270708090396,0.14858631068980183,,13.41297039600613,13
be62d5dee820b8e320fc3af1c85548a704ca13694693c4f95b1ee71fb14e2609,panda_cylinder_p1_v,panda_cylinder_p1,panda,cylinder,1,v,A1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,13.434024432329656,,30.745852050667356,0.03305319300367652,1.0200246096695385,45.89960905833383,25.78518077616188,,,,,,25.985000000008775,25.985000000008775,0.999999999999979,0.999999999999979,0.0,0.000782319050162805,0.4670242280118713,0.8140302862109011,6.96270952096345e-05,0.0,15.975,9.811,0.2,0.45752543188429723,0.0,,,,,,,,,,25.985000000008775,71.8846090583426,71.8846090583426,30.574960905842158,305.7496090584216,26.443996090592112,2644.3996090592113,13.434024432329656,13.434024432329656,0.0,39.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,45.89960905833383,15.975000000004943,9.811000000003588,0.1990000000002432,9.811000000003588,5.91643512978246e-05,0.0,6.55749970823738e-06,[],0.00010720524286718317,0.10481023930386156,5.9038513489090474e-05,0.1500160602159177,0.14996062781316855,13.408027461002348,13.408027461002348,0
be62d5dee820b8e320fc3af1c85548a704ca13694693c4f95b1ee71fb14e2609,panda_cylinder_p1_v,panda_cylinder_p1,panda,cylinder,1,v,A2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,13.437601442322679,,,0.0330962936617046,1.0174746850001004,14.508849148323256,25.78518077616188,,,,,,25.985000000008775,25.985000000008775,0.999999999999979,0.999999999999979,0.0,0.000782319050162805,0.4670242280118713,0.8140302862109011,6.96270952096345e-05,0.0,15.975,9.811,0.2,0.45752543188429723,0.0,,,,,,,,,,25.985000000008775,40.49384914833203,40.49384914833203,27.4358849148411,274.358849148411,26.130088491492007,2613.0088491492006,13.437601442322679,13.437601442322679,0.0,0.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,14.508849148323256,15.975000000004943,9.811000000003588,0.1990000000002432,9.811000000003588,5.91643512978246e-05,0.0,6.55749970823738e-06,[],0.00010720524286718317,0.10481023930386156,5.9038513489090474e-05,0.1500160602159177,0.14996062781316855,13.41297039600613,13.41297039600613,0
be62d5dee820b8e320fc3af1c85548a704ca13694693c4f95b1ee71fb14e2609,panda_cylinder_p1_v,panda_cylinder_p1,panda,cylinder,1,v,Proposed,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,13.437601442322679,,30.783627475000685,0.03318244166439399,1.0093565899975754,45.91032416532107,25.78518077616188,,,,,,25.985000000008775,25.985000000008775,0.999999999999979,0.999999999999979,0.0,0.000782319050162805,0.4670242280118713,0.8140302862109011,6.96270952096345e-05,0.0,15.975,9.811,0.2,0.45752543188429723,0.0,,,,,,,,,,25.985000000008775,71.89532416532984,71.89532416532984,30.576032416540883,305.76032416540886,26.444103241661985,2644.4103241661983,13.437601442322679,13.437601442322679,0.0,39.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,45.91032416532107,15.975000000004943,9.811000000003588,0.1990000000002432,9.811000000003588,5.91643512978246e-05,0.0,6.55749970823738e-06,[],0.00010720524286718317,0.10481023930386156,5.9038513489090474e-05,0.1500160602159177,0.14996062781316855,13.41297039600613,13.41297039600613,0
5d5a023d5f637f0869c78b3e99c42c4dfd57402d820a31236667cdffd46ab609,panda_plane_p0_u,panda_plane_p0,panda,plane,0,u,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.38958503333075595,,,0.03194972833443899,1.0039513590018032,1.4508867119972517,20.516314024440117,1689.0,419.0,0.0,,,20.716000000002335,20.716000000002335,1.0,1.0,0.0,0.000872632278199666,0.6562644433479291,0.8227929986174363,0.00013814107116563723,0.0,15.809000000000001,4.708,0.2,0.6158263530327266,0.0,,,,,,,,,,20.716000000002335,22.166886711999588,22.166886711999588,20.86108867120206,208.6108867120206,20.730508867122307,2073.0508867122307,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,1.4508867119972517,15.809000000001706,4.708000000000384,0.1990000000002432,4.708000000000384,9.636990144527014e-05,,1.231998727797834e-05,,0.0005280072342282347,0.002526767712183331,0.0014551445184171979,0.1504113191450553,0.14968293299990768,,0.3888106349913869,0
5d5a023d5f637f0869c78b3e99c42c4dfd57402d820a31236667cdffd46ab609,panda_plane_p0_u,panda_plane_p0,panda,plane,0,u,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.21942138933809474,30.50486162266073,,0.031676178002574794,0.9975414516666206,32.08866339266145,19.71871974478962,838.0,419.0,0.0,,,19.91800000000136,19.91800000000136,1.0,1.0,0.0,0.0008864680246280787,0.6656207194298325,0.8275860578287187,0.0001274104015318578,0.0,15.111,4.6080000000000005,0.2,0.5836021849916758,0.0,,,,,,,,,,19.91800000000136,52.006663392662816,52.006663392662816,23.126866339267504,231.26866339267505,20.238886633927976,2023.8886633927975,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,32.08866339266145,15.111000000001376,4.607999999999741,0.1990000000002432,4.607999999999741,0.000103717262373703,,9.179585790761169e-06,,0.00033169022797459026,0.000942690614781217,0.0003906823568761621,0.15009391219648355,0.14985719798152078,,0.2191210840101121,0
5d5a023d5f637f0869c78b3e99c42c4dfd57402d820a31236667cdffd46ab609,panda_plane_p0_u,panda_plane_p0,panda,plane,0,u,B2-common,3,True,"[""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit""]",0.0,False,,,,43.926926403000834,,,,,43.926926403000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,,,,,,,,,,,,,,,,44.11123301098996,0
5d5a023d5f637f0869c78b3e99c42c4dfd57402d820a31236667cdffd46ab609,panda_plane_p0_u,panda_plane_p0,panda,plane,0,u,A1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,11.927503933334568,,23.00343602966071,0.03174087266961578,1.005374170674865,36.718495979667445,19.51071737217643,,,,,,19.710000000001106,19.710000000001106,1.0,1.0,0.0,0.0008894051222796093,0.6688027810329024,0.8453241179317712,0.00011670299878568935,0.0,14.949,4.562,0.2,0.5223265361555548,0.0,,,,,,,,,,19.710000000001106,56.428495979668554,56.428495979668554,23.38184959796785,233.81849597967852,20.07718495979778,2007.718495979778,11.927503933334568,11.927503933334568,0.0,27.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,36.718495979667445,14.949000000001076,4.5619999999997844,0.1990000000002432,4.5619999999997844,8.872317010366615e-05,0.0,1.155819090914445e-05,[],4.11482562157487e-05,2.9243729107295854e-05,2.4870774598537778e-05,0.15001881667748557,0.1499942805220876,11.88705696600664,11.88705696600664,0
5d5a023d5f637f0869c78b3e99c42c4dfd57402d820a31236667cdffd46ab609,panda_plane_p0_u,panda_plane_p0,panda,plane,0,u,A2,3,True,"[""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit""]",0.0,False,,,,43.926926403000834,,,,,43.926926403000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,,,,,,,,,,,,,,,,44.11123301098996,0
5d5a023d5f637f0869c78b3e99c42c4dfd57402d820a31236667cdffd46ab609,panda_plane_p0_u,panda_plane_p0,panda,plane,0,u,Proposed,3,True,"[""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit"", ""graph_connected_but_no_verified_C2_fit""]",0.0,False,,,,43.926926403000834,,,,,43.926926403000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,,,,,,,,,,,,,,,,44.11123301098996,0
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.3095257163416439,,,0.031971805665913657,1.0019392503309064,1.3713641400051226,22.828460941053958,1278.0,427.0,0.0,,,23.02800000000516,23.02800000000516,1.0,1.0,0.0,0.0007906649172942416,0.5501254040381578,0.8155232392091947,8.508064343182298e-05,0.0,15.873000000000001,6.956,0.2,0.45570728881747197,0.0,,,,,,,,,,23.02800000000516,24.399364140010285,24.399364140010285,23.165136414005673,231.65136414005673,23.041713641405213,2304.1713641405213,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,1.3713641400051226,15.873000000003614,6.956000000001302,0.1990000000002432,6.956000000001302,5.864027144673045e-05,,1.0000212952943066e-05,,0.00025439208342268433,0.0024764503082131666,0.0005262736028880502,0.1503525436315731,0.1490007747601384,,0.3105237710115034,0
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.2240707163340024,30.445999950330588,,0.0318647333382008,0.9968509553339876,32.0171742199988,21.146158240323725,854.0,427.0,0.0,,,21.346000000003105,21.346000000003105,1.0,1.0,0.0,0.0008420408492407441,0.5648225910578073,0.8121656490652894,9.652894685518998e-05,0.0,14.751,6.396,0.2,0.5085253481878576,0.0,,,,,,,,,,21.346000000003105,53.36317422000191,53.36317422000191,24.547717422002986,245.47717422002987,21.666171742203094,2166.6171742203096,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,32.0171742199988,14.75100000000186,6.396000000001003,0.1990000000002432,6.396000000001003,6.545853133785862e-05,,1.292917809753158e-05,,0.0002540254004172357,0.002474584871036777,0.0005266171261621115,0.15005170898590187,0.1490022414628839,,0.223049396998249,0
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,B2-common,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,True,,18.29319974166477,,30.14352828200208,0.03206573200198667,0.9997513146712057,50.27417186833918,17.89577568771586,,,,,,18.094999999999132,18.094999999999132,0.9998195922785496,0.9998195922785496,0.0030000000000000027,0.0008290794882550947,0.19571140705464443,0.8242156878568511,8.748278052367331e-05,0.0,14.108,3.7880000000000003,0.2,0.4549827167398159,0.0,,,,,,,,,,,,,,,,,18.29319974166477,45.27237322466681,5.0,94.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,50.27417186833918,14.107999999999283,3.787999999999606,0.1990000000002432,,5.7876851632926614e-05,0.0,2.94448571708239e-06,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",0.000885892739659125,0.08493057250563886,0.04041827142263053,0.1520074733097777,0.1480229705526598,,18.297089120998862,13
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,A1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,18.292756961333605,,24.248772501334315,0.031865020331072934,0.9998271596705308,44.2430556313387,20.36812823314253,,,,,,20.568000000002154,20.568000000002154,1.0,1.0,0.0,0.000846362423668973,0.2858027723182164,0.8246469726589073,7.606233294887854e-05,0.0,14.251,6.118,0.2,0.49839987456972845,0.0,,,,,,,,,,20.568000000002154,64.81105563134085,64.81105563134085,24.992305563136025,249.92305563136026,21.01043055631554,2101.043055631554,18.292756961333605,18.292756961333605,0.0,39.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,44.2430556313387,14.251000000001447,6.118000000000464,0.1990000000002432,6.118000000000464,6.213945501820639e-05,0.0,9.193615099906127e-06,[],4.7908175757914315e-05,3.559561801952e-05,4.322650418227283e-05,0.15001088787143232,0.14999658603969251,18.299353670998244,18.299353670998244,0
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,A2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,18.29319974166477,,,0.03202570433495566,0.9968367350035502,19.342420717327816,23.260636951353757,,,,,,23.46000000000569,23.46000000000569,1.0,1.0,0.0,0.0007736001787065363,0.356834779756409,0.8187101937830824,7.542999237875048e-05,0.0,15.756,7.505,0.2,0.4457950329341412,0.0,,,,,,,,,,23.46000000000569,42.802420717333504,42.802420717333504,25.39424207173847,253.94242071738472,23.65342420717897,2365.342420717897,18.29319974166477,18.29319974166477,0.0,0.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,19.342420717327816,15.75600000000333,7.5050000000021155,0.1990000000002432,7.5050000000021155,5.5019227929609116e-05,0.0,5.398615931684336e-06,[],8.988834855306078e-05,0.0007917460100286923,0.00017163720440727302,0.15027137515352373,0.14960688785525653,18.297089120998862,18.297089120998862,0
f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0_v,panda_plane_p0,panda,plane,0,v,Proposed,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,18.29319974166477,,25.35194280000481,0.03209774766582996,0.9965320479968796,45.39483815600397,21.689150198342045,,,,,,21.88900000000377,21.88900000000377,1.0,1.0,0.0,0.000808730528819125,0.3735432378945681,0.8147745829216034,9.88824665795196e-05,0.0,15.114,6.5760000000000005,0.2,0.4833582883963368,0.0,,,,,,,,,,21.88900000000377,67.28383815600773,67.28383815600773,26.428483815604167,264.2848381560417,22.342948381563808,2234.2948381563806,18.29319974166477,24.705081108001952,1.0,39.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,45.39483815600397,15.114000000002457,6.576000000001069,0.1990000000002432,6.576000000001069,6.174551496874458e-05,0.0,4.0828790598967934e-06,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",8.837910142957562e-05,0.0007920600774750651,0.00016875119215528083,0.150271466739955,0.14960695451463882,24.713291851992835,18.297089120998862,13
dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1_u,panda_plane_p1,panda,plane,1,u,B0,3,True,"[""geometric_initialization_failed"", ""geometric_initialization_failed"", ""geometric_initialization_failed""]",0.0,False,,,0.0,0.049237117661202014,,,,,0.05008096699990953,,281.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,,,,,,,,,,,,,,,,0.04939248399750795,0
dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1_u,panda_plane_p1,panda,plane,1,u,B1,3,True,"[""no_verified_path_at_primary_checkpoint"", ""no_verified_path_at_primary_checkpoint"", ""no_verified_path_at_primary_checkpoint""]",0.0,False,,,1.0,0.2210702663336027,31.340027349666343,,,,31.83314126666907,,854.0,419.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,,,,,,,,,,,,,,,,0.22060097299981862,0
dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1_u,panda_plane_p1,panda,plane,1,u,B2-common,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,12.383985902662971,,30.97049809800228,0.032109754324968286,0.9838667803317852,45.23790928399345,19.40290899344233,,,,,,19.602000000000974,19.602000000000974,1.0,1.0,0.0,0.0008662044306698442,0.6330108691611548,0.8165475387910073,9.165721688608741e-05,0.0,15.138,4.265,0.2,0.5048191598488221,0.0,,,,,,,,,,19.602000000000974,64.83990928399443,64.83990928399443,24.12579092840032,241.2579092840032,20.054379092840907,2005.4379092840907,12.383985902662971,31.80167912566685,4.0,94.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,45.23790928399345,15.138000000000902,4.264999999999828,0.1990000000002432,4.264999999999828,7.386379695131228e-05,0.0,1.0050699668973095e-05,"[1, 3, 5, 7, 9, 11, 13, 15, 17]",0.0002715902221020598,0.011865979013157552,0.008269333116483339,0.1502378731920886,0.1499262688218417,31.7304337950045,12.316031378999469,9
dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1_u,panda_plane_p1,panda,plane,1,u,A1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,12.384428409995357,,23.16855270867139,0.03211380999709945,0.9802579216678472,37.284580435662065,20.95489865494143,,,,,,21.15400000000287,21.15400000000287,1.0,1.0,0.0,0.000827763920223276,0.6564595009940829,0.8146227116795096,8.599912970952417e-05,0.0,15.982000000000001,4.973,0.2,0.471654067239088,0.0,,,,,,,,,,21.15400000000287,58.43858043566493,58.43858043566493,24.882458043569077,248.82458043569076,21.526845804359493,2152.684580435949,12.384428409995357,12.384428409995357,0.0,27.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,37.284580435662065,15.98200000000223,4.973000000000396,0.1990000000002432,4.973000000000396,6.93682964028497e-05,0.0,9.158105156892304e-06,[],4.142119071096387e-05,0.00024046783965486136,3.2400747869072106e-05,0.15003703315830855,0.14998603778176522,12.315074760001153,12.315074760001153,0
dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1_u,panda_plane_p1,panda,plane,1,u,A2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,12.383985902662971,,,0.03194772266821625,0.9826552446708471,13.418595265660164,20.95489865494143,,,,,,21.15400000000287,21.15400000000287,1.0,1.0,0.0,0.000827763920223276,0.6564595009940829,0.8146227116795096,8.599912970952417e-05,0.0,15.982000000000001,4.973,0.2,0.471654067239088,0.0,,,,,,,,,,21.15400000000287,34.57259526566303,34.57259526566303,22.495859526568886,224.95859526568887,21.28818595265947,2128.8185952659474,12.383985902662971,12.383985902662971,0.0,0.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,13.418595265660164,15.98200000000223,4.973000000000396,0.1990000000002432,4.973000000000396,6.93682964028497e-05,0.0,9.158105156892304e-06,[],4.142119071096387e-05,0.00024046783965486136,3.2400747869072106e-05,0.15003703315830855,0.14998603778176522,12.316031378999469,12.316031378999469,0
dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1_u,panda_plane_p1,panda,plane,1,u,Proposed,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,12.383985902662971,,23.1247448779953,0.032132659670120724,0.9797775460028788,37.25734075866543,20.95489865494143,,,,,,21.15400000000287,21.15400000000287,1.0,1.0,0.0,0.000827763920223276,0.6564595009940829,0.8146227116795096,8.599912970952417e-05,0.0,15.982000000000001,4.973,0.2,0.471654067239088,0.0,,,,,,,,,,21.15400000000287,58.4113407586683,58.4113407586683,24.879734075869415,248.79734075869413,21.526573407589524,2152.657340758952,12.383985902662971,12.383985902662971,0.0,27.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,37.25734075866543,15.98200000000223,4.973000000000396,0.1990000000002432,4.973000000000396,6.93682964028497e-05,0.0,9.158105156892304e-06,[],4.142119071096387e-05,0.00024046783965486136,3.2400747869072106e-05,0.15003703315830855,0.14998603778176522,12.316031378999469,12.316031378999469,0
e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1_v,panda_plane_p1,panda,plane,1,v,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.29373411599954125,,,0.03190583366570839,0.9953146409970941,1.3454343303310452,22.022213280424435,1208.0,427.0,0.0,,,22.222000000004176,22.222000000004176,1.0,1.0,0.0,0.0008191690053217124,0.5415587425160846,0.8170959443419555,9.017572254488293e-05,0.0,15.223,6.8,0.2,0.48180798334915037,0.0,,,,,,,,,,22.222000000004176,23.56743433033522,23.56743433033522,22.35654343303728,223.5654343303728,22.235454343307484,2223.5454343307483,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,1.3454343303310452,15.22300000000268,6.800000000001253,0.1990000000002432,6.800000000001253,6.477388933972538e-05,,1.2394050709574334e-05,,0.00038821593376515154,0.0026826779614577173,0.0010943578326956223,0.1502455746308709,0.149029965843278,,0.29189100000075996,0
e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1_v,panda_plane_p1,panda,plane,1,v,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.22244217467474905,31.276391379666165,,0.03191700199871169,0.9952130913346385,32.833059896006795,21.636294020248602,854.0,427.0,0.0,,,21.836000000003704,21.836000000003704,1.0,1.0,0.0,0.0008248180822740404,0.4823580825717864,0.8151313311958304,8.84737654773815e-05,0.0,14.974,6.663,0.2,0.4818793078722627,0.0,,,,,,,,,,21.836000000003704,54.669059896010495,54.669059896010495,25.119305989604385,251.19305989604385,22.164330598963772,2216.433059896377,,,,,Frozen baseline did not instrument earliest common-margin incumbent; final returned path time reported separately,32.833059896006795,14.974000000002205,6.663000000001256,0.1990000000002432,6.663000000001256,6.37489955753523e-05,,1.2094198898443542e-05,,0.0003870709002859444,0.002676415668323455,0.0010929894924822574,0.15005837768373664,0.1490329121711984,,0.22261623000667896,0
e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1_v,panda_plane_p1,panda,plane,1,v,B2-common,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,16.140362498321338,,30.313714034336346,0.03205847733382446,0.9983179306679327,48.29536806366135,17.409612563165904,,,,,,17.608999999998538,17.608999999998538,0.9999226824050926,0.9999226824050926,0.0010000000000000044,0.0008690475788735435,0.3760093206837245,0.825850322789816,0.00010714090749652794,0.0,13.548,3.862,0.2,0.5114576659030271,0.0,,,,,,,,,,17.608999999998538,65.90436806365989,65.90436806365989,22.438536806364674,224.38536806364675,18.09195368063515,1809.195368063515,16.140362498321338,33.62535336265864,6.0,94.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,48.29536806366135,13.547999999998707,3.861999999999589,0.1990000000002432,3.861999999999589,7.626954080942323e-05,0.0,4.517365766398829e-06,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",0.0004910504717789202,0.06776213059304839,0.026897972166093242,0.15145520649510444,0.1484211579883073,33.52061391998723,16.076284190974548,13
e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1_v,panda_plane_p1,panda,plane,1,v,A1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,16.138634853991487,,26.41502858833216,0.03229530066406975,0.9928565653341744,44.26979154565682,21.10514021317298,,,,,,21.305000000003055,21.305000000003055,1.0,1.0,0.0,0.0008260600834451158,0.3022145448128528,0.8134164147942148,9.056586070826933e-05,0.0,14.654,6.452,0.2,0.47364601386524374,0.0,,,,,,,,,,21.305000000003055,65.57479154565988,65.57479154565988,25.731979154568737,257.3197915456874,21.747697915459625,2174.7697915459626,16.138634853991487,22.586685801992036,1.0,39.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,44.26979154565682,14.654000000001853,6.452000000000959,0.1990000000002432,6.452000000000959,6.253081946898387e-05,0.0,6.5892068332740195e-06,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",4.937693925244272e-05,4.495505486236811e-05,4.4170643754710325e-05,0.1500096442930275,0.1499964015447937,22.507525367982453,16.064980582988937,13
e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1_v,panda_plane_p1,panda,plane,1,v,A2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,16.140362498321338,,,0.03215979832748417,0.9921228080056608,17.1851405796527,22.422765597870708,,,,,,22.622000000004665,22.622000000004665,1.0,1.0,0.0,0.0008106595590648436,0.5475126331382805,0.8213622123447898,0.000108317049957396,0.0,15.157,7.266,0.2,0.49898103278193595,0.0,,,,,,,,,,22.622000000004665,39.807140579657364,39.807140579657364,24.340514057969934,243.40514057969932,22.793851405801192,2279.3851405801192,16.140362498321338,16.140362498321338,0.0,0.0,Returned densely verified graph-stage path; may upper-bound an earlier internal fitting incumbent,17.1851405796527,15.157000000002816,7.266000000001606,0.1990000000002432,7.266000000001606,7.577960818944128e-05,0.0,8.84049722041369e-06,[],0.000661241093851312,0.004601663845394886,0.0010948065654322093,0.15123928435235087,0.14799737158837095,16.076284190974548,16.076284190974548,0
