problem_id,robot,stratum,kappa,method,repeat,theta,dual_updates,box_qp_updates,primal_upper,dual_lower,gap,converged,task_feasible_early,deadline,status,objective,feasible_box_violation,normal_residual,box_minorant_lower,task_squared,total_ns,solve_ns,conversion_ns,actual_verifier_calls,updated,raw_gap
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd_k0,panda,historical_failure_inputs,0,scalar_early,4,0.578418591481679,4,12,0.7136176310850023,0.494131560058907,7.3697260516425445e-09,True,False,False,gap_converged,0.7136176310850023,0.0,0.06625497221233445,0.7136176272017676,"[0.700223765820044,0.7002237725335811]",853170,813957,4063,4,True,7.3697260516425445e-09
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd_k0,panda,historical_failure_inputs,0,scalar_early,2,0.578418591481679,4,12,0.7136176310850023,0.494131560058907,7.3697260516425445e-09,True,False,False,gap_converged,0.7136176310850023,0.0,0.06625497221233445,0.7136176272017676,"[0.700223765820044,0.7002237725335811]",877878,838135,4124,4,True,7.3697260516425445e-09
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd_k1,panda,historical_failure_inputs,1,scalar_early,2,0.5784484652837657,5,15,0.8232481127002784,0.8232481127002758,2.6645352591003757e-15,True,False,False,gap_converged,0.8232481127002784,0.0,3.222019477394343e-14,0.8232481127002758,"[0.7002240474447763,0.7002240474447701]",1096824,1056239,4522,5,True,2.6645352591003757e-15
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd_k1,panda,historical_failure_inputs,1,scalar_early,1,0.5784484652837657,5,15,0.8232481127002784,0.8232481127002758,2.6645352591003757e-15,True,False,False,gap_converged,0.8232481127002784,0.0,3.222019477394343e-14,0.8232481127002758,"[0.7002240474447763,0.7002240474447701]",1049967,1008519,4320,5,True,2.6645352591003757e-15
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd_k1,panda,historical_failure_inputs,1,scalar_early,4,0.5784484652837657,5,15,0.8232481127002784,0.8232481127002758,2.6645352591003757e-15,True,False,False,gap_converged,0.8232481127002784,0.0,3.222019477394343e-14,0.8232481127002758,"[0.7002240474447763,0.7002240474447701]",1081111,1041568,3704,5,True,2.6645352591003757e-15
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd_k1,panda,historical_failure_inputs,1,scalar_early,3,0.5784484652837657,5,15,0.8232481127002784,0.8232481127002758,2.6645352591003757e-15,True,False,False,gap_converged,0.8232481127002784,0.0,3.222019477394343e-14,0.8232481127002758,"[0.7002240474447763,0.7002240474447701]",1070726,1029260,4294,5,True,2.6645352591003757e-15
8cf5b09c2aa354206fc25bce07f8ae45d95624abf37fb6bc2c6205e2350c43bd_k1,panda,historical_failure_inputs,1,scalar_early,0,0.5784484652837657,5,15,0.8232481127002784,0.8232481127002758,2.6645352591003757e-15,True,False,False,gap_converged,0.8232481127002784,0.0,3.222019477394343e-14,0.8232481127002758,"[0.7002240474447763,0.7002240474447701]",1046409,1005915,4469,5,True,2.6645352591003757e-15
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k0,panda,historical_failure_inputs,0,scalar_early,3,0.4833089742923665,3,9,0.9547883572165861,-45.22939195886106,1.3834611345409087e-08,True,False,False,gap_converged,0.9547883572165861,0.0,0.9610845989165,0.9547883548634216,"[0.9378939381832518,0.9378939336289551]",699768,658894,3798,3,True,1.3834611345409087e-08
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k0,panda,historical_failure_inputs,0,scalar_early,4,0.4833089742923665,3,9,0.9547883572165861,-45.22939195886106,1.3834611345409087e-08,True,False,False,gap_converged,0.9547883572165861,0.0,0.9610845989165,0.9547883548634216,"[0.9378939381832518,0.9378939336289551]",670423,630782,4183,3,True,1.3834611345409087e-08
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k0,panda,historical_failure_inputs,0,scalar_early,1,0.4833089742923665,3,9,0.9547883572165861,-45.22939195886106,1.3834611345409087e-08,True,False,False,gap_converged,0.9547883572165861,0.0,0.9610845989165,0.9547883548634216,"[0.9378939381832518,0.9378939336289551]",657190,614323,4031,3,True,1.3834611345409087e-08
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k0,panda,historical_failure_inputs,0,scalar_early,0,0.4833089742923665,3,9,0.9547883572165861,-45.22939195886106,1.3834611345409087e-08,True,False,False,gap_converged,0.9547883572165861,0.0,0.9610845989165,0.9547883548634216,"[0.9378939381832518,0.9378939336289551]",658806,618369,4720,3,True,1.3834611345409087e-08
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k0,panda,historical_failure_inputs,0,scalar_early,2,0.4833089742923665,3,9,0.9547883572165861,-45.22939195886106,1.3834611345409087e-08,True,False,False,gap_converged,0.9547883572165861,0.0,0.9610845989165,0.9547883548634216,"[0.9378939381832518,0.9378939336289551]",721019,679125,4357,3,True,1.3834611345409087e-08
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k1,panda,historical_failure_inputs,1,scalar_early,4,0.48324996499598777,3,9,1.0092094427948395,1.0092094404079455,2.3868940157711904e-09,True,False,False,gap_converged,1.0092094427948395,0.0,6.039613253960852e-14,1.0092094404079455,"[0.9378945662367213,0.9378945616176719]",659837,618503,4646,3,True,2.3868940157711904e-09
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k1,panda,historical_failure_inputs,1,scalar_early,0,0.48324996499598777,3,9,1.0092094427948395,1.0092094404079455,2.3868940157711904e-09,True,False,False,gap_converged,1.0092094427948395,0.0,6.039613253960852e-14,1.0092094404079455,"[0.9378945662367213,0.9378945616176719]",649792,610442,4292,3,True,2.3868940157711904e-09
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k1,panda,historical_failure_inputs,1,scalar_early,3,0.48324996499598777,3,9,1.0092094427948395,1.0092094404079455,2.3868940157711904e-09,True,False,False,gap_converged,1.0092094427948395,0.0,6.039613253960852e-14,1.0092094404079455,"[0.9378945662367213,0.9378945616176719]",698891,656840,3801,3,True,2.3868940157711904e-09
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k1,panda,historical_failure_inputs,1,scalar_early,2,0.48324996499598777,3,9,1.0092094427948395,1.0092094404079455,2.3868940157711904e-09,True,False,False,gap_converged,1.0092094427948395,0.0,6.039613253960852e-14,1.0092094404079455,"[0.9378945662367213,0.9378945616176719]",669448,629439,4257,3,True,2.3868940157711904e-09
99596b92d749cfb0d60a69c35f886435bac6c03cd106abd1b9d3ecf6ec5f9596_k1,panda,historical_failure_inputs,1,scalar_early,1,0.48324996499598777,3,9,1.0092094427948395,1.0092094404079455,2.3868940157711904e-09,True,False,False,gap_converged,1.0092094427948395,0.0,6.039613253960852e-14,1.0092094404079455,"[0.9378945662367213,0.9378945616176719]",675964,631886,7498,3,True,2.3868940157711904e-09
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k0,panda,historical_failure_inputs,0,scalar_early,2,0.8446254463471934,9,17,,0.8323519932794907,,False,True,False,task_feasible_early,0.9905588312903885,0.0,4.7672930137990626e-14,0.8323519932794907,"[0.7939685430300383,0.9812785970843]",1686250,1643069,4133,9,True,
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k0,panda,historical_failure_inputs,0,scalar_early,0,0.8446254463471934,9,17,,0.8323519932794907,,False,True,False,task_feasible_early,0.9905588312903885,0.0,4.7672930137990626e-14,0.8323519932794907,"[0.7939685430300383,0.9812785970843]",1626467,1585053,4464,9,True,
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k0,panda,historical_failure_inputs,0,scalar_early,4,0.8446254463471934,9,17,,0.8323519932794907,,False,True,False,task_feasible_early,0.9905588312903885,0.0,4.7672930137990626e-14,0.8323519932794907,"[0.7939685430300383,0.9812785970843]",1715692,1672497,4460,9,True,
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k0,panda,historical_failure_inputs,0,scalar_early,1,0.8446254463471934,9,17,,0.8323519932794907,,False,True,False,task_feasible_early,0.9905588312903885,0.0,4.7672930137990626e-14,0.8323519932794907,"[0.7939685430300383,0.9812785970843]",1636856,1595335,4562,9,True,
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k0,panda,historical_failure_inputs,0,scalar_early,3,0.8446254463471934,9,17,,0.8323519932794907,,False,True,False,task_feasible_early,0.9905588312903885,0.0,4.7672930137990626e-14,0.8323519932794907,"[0.7939685430300383,0.9812785970843]",1649622,1607247,4470,9,True,
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k1,panda,historical_failure_inputs,1,scalar_early,3,0.8492698860067406,10,19,,1.1341026864695238,,False,True,False,task_feasible_early,1.3507861421425114,0.0,6.522446884208162e-14,1.1341026864695238,"[0.7835485352014371,1.0386894029553042]",1902956,1859660,4559,10,True,
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k1,panda,historical_failure_inputs,1,scalar_early,0,0.8492698860067406,10,19,,1.1341026864695238,,False,True,False,task_feasible_early,1.3507861421425114,0.0,6.522446884208162e-14,1.1341026864695238,"[0.7835485352014371,1.0386894029553042]",1816424,1772853,4853,10,True,
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k1,panda,historical_failure_inputs,1,scalar_early,2,0.8492698860067406,10,19,,1.1341026864695238,,False,True,False,task_feasible_early,1.3507861421425114,0.0,6.522446884208162e-14,1.1341026864695238,"[0.7835485352014371,1.0386894029553042]",1864944,1822850,4512,10,True,
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k1,panda,historical_failure_inputs,1,scalar_early,4,0.8492698860067406,10,19,,1.1341026864695238,,False,True,False,task_feasible_early,1.3507861421425114,0.0,6.522446884208162e-14,1.1341026864695238,"[0.7835485352014371,1.0386894029553042]",1833481,1790299,4658,10,True,
99d76050ae371288ad457fc997446305c1a6ea08b5db988906cc87e12168bd95_k1,panda,historical_failure_inputs,1,scalar_early,1,0.8492698860067406,10,19,,1.1341026864695238,,False,True,False,task_feasible_early,1.3507861421425114,0.0,6.522446884208162e-14,1.1341026864695238,"[0.7835485352014371,1.0386894029553042]",1878742,1835486,4431,10,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k0,panda,historical_failure_inputs,0,scalar_early,3,0.5,1,4,,0.547976847889657,,False,True,False,task_feasible_early,1.04568083382325,0.0,2.2895372273002298e-14,0.547976847889657,"[0.04113796957734739,1.0365459414445333]",274841,231741,4831,1,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k0,panda,historical_failure_inputs,0,scalar_early,2,0.5,1,4,,0.547976847889657,,False,True,False,task_feasible_early,1.04568083382325,0.0,2.2895372273002298e-14,0.547976847889657,"[0.04113796957734739,1.0365459414445333]",259107,215930,4128,1,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k0,panda,historical_failure_inputs,0,scalar_early,0,0.5,1,4,,0.547976847889657,,False,True,False,task_feasible_early,1.04568083382325,0.0,2.2895372273002298e-14,0.547976847889657,"[0.04113796957734739,1.0365459414445333]",255780,214422,4022,1,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k0,panda,historical_failure_inputs,0,scalar_early,1,0.5,1,4,,0.547976847889657,,False,True,False,task_feasible_early,1.04568083382325,0.0,2.2895372273002298e-14,0.547976847889657,"[0.04113796957734739,1.0365459414445333]",248342,208223,4150,1,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k0,panda,historical_failure_inputs,0,scalar_early,4,0.5,1,4,,0.547976847889657,,False,True,False,task_feasible_early,1.04568083382325,0.0,2.2895372273002298e-14,0.547976847889657,"[0.04113796957734739,1.0365459414445333]",265963,223072,4766,1,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k1,panda,historical_failure_inputs,1,scalar_early,3,0.5,1,4,,0.697159681680869,,False,True,False,task_feasible_early,1.1949235973872485,0.0,4.197993880728914e-14,0.697159681680869,"[0.04107814594243754,1.036605977355197]",278621,235345,4481,1,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k1,panda,historical_failure_inputs,1,scalar_early,4,0.5,1,4,,0.697159681680869,,False,True,False,task_feasible_early,1.1949235973872485,0.0,4.197993880728914e-14,0.697159681680869,"[0.04107814594243754,1.036605977355197]",264907,220982,3763,1,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k1,panda,historical_failure_inputs,1,scalar_early,1,0.5,1,4,,0.697159681680869,,False,True,False,task_feasible_early,1.1949235973872485,0.0,4.197993880728914e-14,0.697159681680869,"[0.04107814594243754,1.036605977355197]",258599,217808,4253,1,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k1,panda,historical_failure_inputs,1,scalar_early,0,0.5,1,4,,0.697159681680869,,False,True,False,task_feasible_early,1.1949235973872485,0.0,4.197993880728914e-14,0.697159681680869,"[0.04107814594243754,1.036605977355197]",264712,222948,3877,1,True,
9d80e946830f388536d3b0fcb43de10b356b07a1aeaa394a31029c39060ef30a_k1,panda,historical_failure_inputs,1,scalar_early,2,0.5,1,4,,0.697159681680869,,False,True,False,task_feasible_early,1.1949235973872485,0.0,4.197993880728914e-14,0.697159681680869,"[0.04107814594243754,1.036605977355197]",259322,218637,3651,1,True,
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k0,panda,historical_failure_inputs,0,scalar_early,4,0.5671350841166831,4,12,0.5589017773907132,0.5589017771262751,2.644381380534355e-10,True,False,False,gap_converged,0.5589017773907132,0.0,1.0658141036401503e-14,0.5589017771262751,"[0.5432881561928932,0.5432881566591633]",882091,838988,4672,4,True,2.644381380534355e-10
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k0,panda,historical_failure_inputs,0,scalar_early,1,0.5671350841166831,4,12,0.5589017773907132,0.5589017771262751,2.644381380534355e-10,True,False,False,gap_converged,0.5589017773907132,0.0,1.0658141036401503e-14,0.5589017771262751,"[0.5432881561928932,0.5432881566591633]",845624,806278,4406,4,True,2.644381380534355e-10
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k0,panda,historical_failure_inputs,0,scalar_early,0,0.5671350841166831,4,12,0.5589017773907132,0.5589017771262751,2.644381380534355e-10,True,False,False,gap_converged,0.5589017773907132,0.0,1.0658141036401503e-14,0.5589017771262751,"[0.5432881561928932,0.5432881566591633]",843552,803254,4206,4,True,2.644381380534355e-10
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k0,panda,historical_failure_inputs,0,scalar_early,2,0.5671350841166831,4,12,0.5589017773907132,0.5589017771262751,2.644381380534355e-10,True,False,False,gap_converged,0.5589017773907132,0.0,1.0658141036401503e-14,0.5589017771262751,"[0.5432881561928932,0.5432881566591633]",850215,809429,4173,4,True,2.644381380534355e-10
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k0,panda,historical_failure_inputs,0,scalar_early,3,0.5671350841166831,4,12,0.5589017773907132,0.5589017771262751,2.644381380534355e-10,True,False,False,gap_converged,0.5589017773907132,0.0,1.0658141036401503e-14,0.5589017771262751,"[0.5432881561928932,0.5432881566591633]",856432,813770,4251,4,True,2.644381380534355e-10
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k1,panda,historical_failure_inputs,1,scalar_early,0,0.5671661471327293,4,12,0.6879980073599669,0.6879980070944974,2.6546942422100983e-10,True,False,False,gap_converged,0.6879980073599669,0.0,6.275343527539581e-14,0.6879980070944974,"[0.5432887125242579,0.5432887129923207]",868066,827999,4038,4,True,2.6546942422100983e-10
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k1,panda,historical_failure_inputs,1,scalar_early,1,0.5671661471327293,4,12,0.6879980073599669,0.6879980070944974,2.6546942422100983e-10,True,False,False,gap_converged,0.6879980073599669,0.0,6.275343527539581e-14,0.6879980070944974,"[0.5432887125242579,0.5432887129923207]",845666,805720,4102,4,True,2.6546942422100983e-10
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k1,panda,historical_failure_inputs,1,scalar_early,4,0.5671661471327293,4,12,0.6879980073599669,0.6879980070944974,2.6546942422100983e-10,True,False,False,gap_converged,0.6879980073599669,0.0,6.275343527539581e-14,0.6879980070944974,"[0.5432887125242579,0.5432887129923207]",900182,860843,3658,4,True,2.6546942422100983e-10
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k1,panda,historical_failure_inputs,1,scalar_early,3,0.5671661471327293,4,12,0.6879980073599669,0.6879980070944974,2.6546942422100983e-10,True,False,False,gap_converged,0.6879980073599669,0.0,6.275343527539581e-14,0.6879980070944974,"[0.5432887125242579,0.5432887129923207]",836460,796974,4160,4,True,2.6546942422100983e-10
a22d51628b40e5812e67f71d55673cd14a221f59d81c4be6844a498fb5c5660e_k1,panda,historical_failure_inputs,1,scalar_early,2,0.5671661471327293,4,12,0.6879980073599669,0.6879980070944974,2.6546942422100983e-10,True,False,False,gap_converged,0.6879980073599669,0.0,6.275343527539581e-14,0.6879980070944974,"[0.5432887125242579,0.5432887129923207]",841389,801732,4252,4,True,2.6546942422100983e-10
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k0,panda,historical_failure_inputs,0,scalar_early,1,0.5784185914815756,4,12,0.7136176312060648,0.7136176273228412,3.883223631540034e-09,True,False,False,gap_converged,0.7136176312060648,0.0,7.105427357601002e-15,0.7136176273228412,"[0.7002237659411075,0.7002237726546255]",952936,912079,4435,4,True,3.883223631540034e-09
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k0,panda,historical_failure_inputs,0,scalar_early,0,0.5784185914815756,4,12,0.7136176312060648,0.7136176273228412,3.883223631540034e-09,True,False,False,gap_converged,0.7136176312060648,0.0,7.105427357601002e-15,0.7136176273228412,"[0.7002237659411075,0.7002237726546255]",879585,838629,4073,4,True,3.883223631540034e-09
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k0,panda,historical_failure_inputs,0,scalar_early,2,0.5784185914815756,4,12,0.7136176312060648,0.7136176273228412,3.883223631540034e-09,True,False,False,gap_converged,0.7136176312060648,0.0,7.105427357601002e-15,0.7136176273228412,"[0.7002237659411075,0.7002237726546255]",892855,854290,3780,4,True,3.883223631540034e-09
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k0,panda,historical_failure_inputs,0,scalar_early,4,0.5784185914815756,4,12,0.7136176312060648,0.7136176273228412,3.883223631540034e-09,True,False,False,gap_converged,0.7136176312060648,0.0,7.105427357601002e-15,0.7136176273228412,"[0.7002237659411075,0.7002237726546255]",846377,805437,4120,4,True,3.883223631540034e-09
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k0,panda,historical_failure_inputs,0,scalar_early,3,0.5784185914815756,4,12,0.7136176312060648,0.7136176273228412,3.883223631540034e-09,True,False,False,gap_converged,0.7136176312060648,0.0,7.105427357601002e-15,0.7136176273228412,"[0.7002237659411075,0.7002237726546255]",881649,840483,4091,4,True,3.883223631540034e-09
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k1,panda,historical_failure_inputs,1,scalar_early,3,0.5784484664567385,4,12,0.8232481167174985,0.6143352998456195,7.393375911490807e-09,True,False,False,gap_converged,0.8232481167174985,0.0,0.06463943269801575,0.823248112821685,"[0.7002240447256193,0.7002240514605556]",896490,855600,3764,4,True,7.393375911490807e-09
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k1,panda,historical_failure_inputs,1,scalar_early,2,0.5784484664567385,4,12,0.8232481167174985,0.6143352998456195,7.393375911490807e-09,True,False,False,gap_converged,0.8232481167174985,0.0,0.06463943269801575,0.823248112821685,"[0.7002240447256193,0.7002240514605556]",906920,865065,4007,4,True,7.393375911490807e-09
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k1,panda,historical_failure_inputs,1,scalar_early,1,0.5784484664567385,4,12,0.8232481167174985,0.6143352998456195,7.393375911490807e-09,True,False,False,gap_converged,0.8232481167174985,0.0,0.06463943269801575,0.823248112821685,"[0.7002240447256193,0.7002240514605556]",875445,834360,4175,4,True,7.393375911490807e-09
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k1,panda,historical_failure_inputs,1,scalar_early,4,0.5784484664567385,4,12,0.8232481167174985,0.6143352998456195,7.393375911490807e-09,True,False,False,gap_converged,0.8232481167174985,0.0,0.06463943269801575,0.823248112821685,"[0.7002240447256193,0.7002240514605556]",864873,824155,3961,4,True,7.393375911490807e-09
adfda1919c54d142f754a573fd1aa0b0007fdf9d4871403ca32c2d175c02b7c6_k1,panda,historical_failure_inputs,1,scalar_early,0,0.5784484664567385,4,12,0.8232481167174985,0.6143352998456195,7.393375911490807e-09,True,False,False,gap_converged,0.8232481167174985,0.0,0.06463943269801575,0.823248112821685,"[0.7002240447256193,0.7002240514605556]",876482,835120,4322,4,True,7.393375911490807e-09
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k0,panda,historical_failure_inputs,0,scalar_early,3,0.5,1,1,,0.00029402770111033183,,False,True,False,task_feasible_early,0.0002944682081007607,0.0,1.589442370446406e-14,0.00029402770111033183,"[4.5553817505785046e-06,5.43639573143624e-06]",206408,166656,4231,1,True,
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k0,panda,historical_failure_inputs,0,scalar_early,1,0.5,1,1,,0.00029402770111033183,,False,True,False,task_feasible_early,0.0002944682081007607,0.0,1.589442370446406e-14,0.00029402770111033183,"[4.5553817505785046e-06,5.43639573143624e-06]",214295,172082,3814,1,True,
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k0,panda,historical_failure_inputs,0,scalar_early,2,0.5,1,1,,0.00029402770111033183,,False,True,False,task_feasible_early,0.0002944682081007607,0.0,1.589442370446406e-14,0.00029402770111033183,"[4.5553817505785046e-06,5.43639573143624e-06]",226873,184232,3939,1,True,
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k0,panda,historical_failure_inputs,0,scalar_early,0,0.5,1,1,,0.00029402770111033183,,False,True,False,task_feasible_early,0.0002944682081007607,0.0,1.589442370446406e-14,0.00029402770111033183,"[4.5553817505785046e-06,5.43639573143624e-06]",208602,166354,3709,1,True,
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k0,panda,historical_failure_inputs,0,scalar_early,4,0.5,1,1,,0.00029402770111033183,,False,True,False,task_feasible_early,0.0002944682081007607,0.0,1.589442370446406e-14,0.00029402770111033183,"[4.5553817505785046e-06,5.43639573143624e-06]",205355,166271,3894,1,True,
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k1,panda,historical_failure_inputs,1,scalar_early,3,0.5,1,1,,0.34003048182578094,,False,True,False,task_feasible_early,0.3400394977674624,0.0,1.915255390092325e-14,0.34003048182578094,"[0.00010870933673130903,0.0001267412200941251]",201089,161229,4208,1,True,
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k1,panda,historical_failure_inputs,1,scalar_early,1,0.5,1,1,,0.34003048182578094,,False,True,False,task_feasible_early,0.3400394977674624,0.0,1.915255390092325e-14,0.34003048182578094,"[0.00010870933673130903,0.0001267412200941251]",207134,167018,3990,1,True,
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k1,panda,historical_failure_inputs,1,scalar_early,2,0.5,1,1,,0.34003048182578094,,False,True,False,task_feasible_early,0.3400394977674624,0.0,1.915255390092325e-14,0.34003048182578094,"[0.00010870933673130903,0.0001267412200941251]",215059,172597,3671,1,True,
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k1,panda,historical_failure_inputs,1,scalar_early,4,0.5,1,1,,0.34003048182578094,,False,True,False,task_feasible_early,0.3400394977674624,0.0,1.915255390092325e-14,0.34003048182578094,"[0.00010870933673130903,0.0001267412200941251]",211588,170850,3863,1,True,
b3f003e1e7b251770f17697161638612064e313b5d651355be9eeec2f873853d_k1,panda,historical_failure_inputs,1,scalar_early,0,0.5,1,1,,0.34003048182578094,,False,True,False,task_feasible_early,0.3400394977674624,0.0,1.915255390092325e-14,0.34003048182578094,"[0.00010870933673130903,0.0001267412200941251]",215585,175331,3997,1,True,
b80af2c9ad9ddbc0f44ff656687f91201f6f75726644d8c801f23dfc4b44479b_k0,panda,historical_failure_inputs,0,scalar_early,2,0.4868798622533141,3,12,1.2743751303728816,1.2743751078109455,2.2561936097176272e-08,True,False,False,gap_converged,1.2743751303728816,0.0,1.7259023083924942e-13,1.2743751078109455,"[1.2548983134689031,1.2548983598087455]",729782,689803,3950,3,True,2.2561936097176272e-08
b80af2c9ad9ddbc0f44ff656687f91201f6f75726644d8c801f23dfc4b44479b_k0,panda,historical_failure_inputs,0,scalar_early,1,0.4868798622533141,3,12,1.2743751303728816,1.2743751078109455,2.2561936097176272e-08,True,False,False,gap_converged,1.2743751303728816,0.0,1.7259023083924942e-13,1.2743751078109455,"[1.2548983134689031,1.2548983598087455]",696612,655538,4454,3,True,2.2561936097176272e-08
b80af2c9ad9ddbc0f44ff656687f91201f6f75726644d8c801f23dfc4b44479b_k0,panda,historical_failure_inputs,0,scalar_early,4,0.4868798622533141,3,12,1.2743751303728816,1.2743751078109455,2.2561936097176272e-08,True,False,False,gap_converged,1.2743751303728816,0.0,1.7259023083924942e-13,1.2743751078109455,"[1.2548983134689031,1.2548983598087455]",720747,678898,4054,3,True,2.2561936097176272e-08
b80af2c9ad9ddbc0f44ff656687f91201f6f75726644d8c801f23dfc4b44479b_k0,panda,historical_failure_inputs,0,scalar_early,3,0.4868798622533141,3,12,1.2743751303728816,1.2743751078109455,2.2561936097176272e-08,True,False,False,gap_converged,1.2743751303728816,0.0,1.7259023083924942e-13,1.2743751078109455,"[1.2548983134689031,1.2548983598087455]",706271,666355,3951,3,True,2.2561936097176272e-08
b80af2c9ad9ddbc0f44ff656687f91201f6f75726644d8c801f23dfc4b44479b_k0,panda,historical_failure_inputs,0,scalar_early,0,0.4868798622533141,3,12,1.2743751303728816,1.2743751078109455,2.2561936097176272e-08,True,False,False,gap_converged,1.2743751303728816,0.0,1.7259023083924942e-13,1.2743751078109455,"[1.2548983134689031,1.2548983598087455]",687391,647395,3910,3,True,2.2561936097176272e-08
b80af2c9ad9ddbc0f44ff656687f91201f6f75726644d8c801f23dfc4b44479b_k1,panda,historical_failure_inputs,1,scalar_early,4,0.48658357292502225,3,12,1.4238315664797283,1.4238315418497836,2.4629944750387267e-08,True,False,False,gap_converged,1.4238315664797283,0.0,8.585520542392951e-14,1.4238315418497836,"[1.2548981564709483,1.2548982070890662]",699734,660875,4276,3,True,2.4629944750387267e-08
