robot,scale,method,witness_feasible,uid,family,success,time
panda,1.0,trac_task_5ms,True,08c6093a66fc4fedc5fa672bac888fc7b287e934a3592a781bd662044759a5e4,local,1.0,196634.33333333334
panda,1.0,trac_task_5ms,True,628ab6615b590756f9db52e09d98f67e2f860b6d0a022e24b9c9b0744c816b4a,near_limit,1.0,196322.33333333334
panda,1.0,trac_task_5ms,True,ff2d0bfa8632f7d345df0157104223b7a180ea602b52417a2c880690aaa78f14,near_singular,1.0,258969.33333333334
panda,1.0,trac_task_5ms,True,f933ed6588b92031a5cffff1ef9f5018805eb83e71e9a477f7a7edb27f2d922e,near_singular,1.0,218230.66666666666
panda,1.0,trac_task_5ms,True,c76d31cafee2e7048e5f2cd1a7cd75323f427dff729d9dc0328f62aa05cd818b,local,1.0,202205.66666666666
panda,1.0,trac_task_5ms,True,94105a4c49f4593ee75cfa35ba5d54e30cc939dcbde5a844a7b64142e60a371e,local,1.0,219493.66666666666
panda,1.0,trac_task_5ms,True,d59dba51a909ce218dcc1bf43994cdc4e70b29f623e5aa97097d0c67f6794eb8,local,1.0,190193.0
panda,1.0,trac_task_5ms,True,e3071997bda1e15d20a8e020e1713e2d697735e60f2edfb47e70dda9fd1fe5e0,near_limit,1.0,233150.66666666666
panda,1.0,trac_task_5ms,True,0f21cbaafec7c9cac753f2c09e616d3d1a3ed53820555ab26247beea20f6a9c3,near_singular,1.0,187035.33333333334
panda,1.0,trac_task_5ms,True,f90968f2ba71e63651aa22c9b115a675882ac83af9d7516ed684662c2552519e,local,1.0,215869.33333333334
panda,1.0,trac_task_5ms,True,06e814b616f139ce74242b8f7761bf043788d774948aa8024a1e26bcb334ab2f,near_limit,1.0,190773.0
panda,1.0,trac_task_5ms,True,56e45e492f272689b4256f3e3c7789e6a856cb0d2edb5f3505f0e4d81e1b200c,near_limit,1.0,237519.66666666666
panda,1.0,trac_task_5ms,True,d93e85a1bd5a7f23a685162f863d17c264d80205773a2a7dafe9038bcbf03e28,near_singular,1.0,230512.33333333334
panda,1.0,trac_task_5ms,True,c5e879f5bd7dd547fcf98d8c77a7eb829f90d0cf1b94b1dc0eda485bb6afb5f7,local,1.0,208188.0
panda,1.0,trac_task_5ms,True,c1120a576f6e3653898f0732f45f24db9b9d087a8241b4197c76e3efed33ac53,hard_feasible,1.0,309106.0
panda,1.0,trac_task_5ms,True,d29da4870157c981956faaa0643998ece163bddff3969062a0cad4fb8d1d89af,local,1.0,228176.33333333334
panda,1.0,trac_task_5ms,True,7f16bd6d384ce246a9decf56cc1037fcac35f80ee60e0f2b28499f534dd5cbe4,near_limit,1.0,192174.33333333334
panda,1.0,trac_task_5ms,True,d058c1f2b3cb30d0c823702af4bea32c46b9361ab4e4b44609b8c9ec597cf028,near_limit,1.0,204311.33333333334
panda,1.0,trac_task_5ms,True,f9fcbd3b63a174808b1e940a2d91d3b6fe1195b953a9599952f97fa840e862ee,near_limit,1.0,218805.0
panda,1.0,trac_task_5ms,True,b11444e37face75fa82d16eec080ff68f356c93c921170a779d1702e7083f165,hard_feasible,1.0,203402.0
panda,1.0,trac_task_5ms,True,b3cd13264e4ddad68e734ade13f8069068984443cb2f3bbc55aed760fa49dc0b,local,1.0,198134.0
panda,1.0,trac_task_5ms,True,2b1936132c9e1a9ae15683b4c4dfcf2f2ba439f01e82959fb2ada06066fd429c,hard_feasible,1.0,235487.0
panda,1.0,trac_task_5ms,True,f26ade3d086476285b1fc42ea7eebe04e3aa2c2774d55b11c2743f84acbc3463,local,1.0,245740.66666666666
panda,1.0,trac_task_5ms,True,ce99bb2c7a3d25eeea50da62d2d371b2239208f66669674c870dffafed0202b9,local,1.0,204951.66666666666
panda,1.0,trac_task_5ms,True,3e31f1807f9a1312481feda28266c49fdc724cc8114d95f803bb0861cd533eb0,local,1.0,233635.33333333334
panda,1.0,trac_task_5ms,True,1a23b21d7fcc9aecb6482478a47c58889b814780006ae0fadfa6c4e4121fb572,near_singular,1.0,230517.66666666666
panda,1.0,trac_task_5ms,True,9861f09712f5335d626c7939750b5c3fd3e30a5060aec1b101b270be95432a84,near_limit,1.0,213180.33333333334
panda,1.0,trac_task_5ms,True,785cbd8a6d7982281763c02b7e5c1cf34a2517b6bbbe8d95ca57034fc1c6474f,hard_feasible,1.0,204463.66666666666
panda,1.0,trac_task_5ms,True,5afe24b4316ccbb40e6266fecb9fb44fa8b7270e088a9ce7b55b8512dfaa568e,near_limit,1.0,196759.66666666666
panda,1.0,trac_task_5ms,True,80a733d3d96c6363df371dc0fc44186bb8774ab678bf9c861a7cea4bf448a462,near_limit,1.0,196834.66666666666
panda,1.0,trac_task_5ms,True,f410f5537cb058f503b713114f59fb7a9f76bbc00a9c9b13cde3ea1c568522c4,hard_feasible,1.0,216247.66666666666
panda,1.0,trac_task_5ms,True,033ff37499418c968ab37a2288eccee447aae47e4a8b614a02e6509aa06f6337,near_singular,1.0,243224.0
panda,1.0,trac_task_5ms,True,94bdaef0eb66706ff4fa313da7fcf0faf0a6533158d8f6303aebfdbb7138380b,local,1.0,199663.66666666666
panda,1.0,trac_task_5ms,True,2e6685938b8e6032a5e409e7d083ecaf3a4047b8658bcd13c03f232c52b1334c,hard_feasible,1.0,250202.0
panda,1.0,trac_task_5ms,True,e9f33bf0a96c45f39e71907378cfbdc2d74a2e82b3539895e19e8560ca1c3816,near_limit,1.0,206899.66666666666
panda,1.0,trac_task_5ms,True,45b84c97923f75d1552d6b378d365365f99e0aefafeb06bd9f6ee8e902c89626,near_limit,1.0,195922.66666666666
panda,1.0,trac_task_5ms,True,d6b1b05828f6de1eb4ffae03197dc7f041a7905c0fa4fb9b5111300487777055,local,1.0,200405.66666666666
panda,1.0,trac_task_5ms,True,87c09b37e35b0b08ed72f72c7281a1a6f68bfa3288c4086fa9cdad9cd99be98e,local,1.0,186908.0
panda,1.0,trac_task_5ms,True,f78e66b28ac4e542374a73e51ddb6fb41c0cd3fe581273183a685c0bb9cc131b,near_limit,1.0,254673.66666666666
panda,1.0,trac_task_5ms,True,991ef4b2380c15ea637ab2eba605a51eff290eefe79ca38d09ebaa521b02187c,near_limit,1.0,215707.0
panda,1.0,trac_task_5ms,True,949252676c0950841d3abdb453f6a54b2dbd5c8aaf37442aa8912aa36fc38c84,local,1.0,255361.0
panda,1.0,trac_task_5ms,True,35a1d56c8084f313fe0c5d573f9b72b097dbc5a9c47ed080ea47694b5a6e0938,local,1.0,262681.3333333333
panda,1.0,trac_task_5ms,True,9778b8c31df25e868badb03de9e9bf44730d81056179b100f2d002314bc4cf74,local,1.0,201209.66666666666
panda,1.0,trac_task_5ms,True,0e7628310e48c6c81e9fc1c19b7ea63c1292e27415ae52d2e0122d0a7b45382f,local,1.0,350030.0
panda,1.0,trac_task_5ms,True,477907a5c9dbd191edbce4701e17a9ba5ce186b7af743b78bf8843c17abcef7e,near_singular,1.0,268854.6666666667
panda,1.0,trac_task_5ms,True,b6cc719154ecab760cbbb3efddf5fecb6136916b29e8fd0e1e74cccd65abbe94,hard_feasible,1.0,206632.66666666666
panda,1.0,trac_task_5ms,True,42e25928d51cd956c58bab435e6fcc78db070167ce3a974fa5a30ed2eb9e4ef9,near_singular,1.0,255779.33333333334
panda,1.0,trac_task_5ms,True,b45146de8d7ec85c861e41c3c78c3592181386424ca932b41aebcbf29d52c931,near_limit,1.0,186887.0
panda,1.0,trac_task_5ms,True,e72dbcca31710ea2c6036be99d90d43690cff9998b0e5567a9ad5df382a6026a,near_limit,1.0,194049.33333333334
panda,1.0,trac_task_5ms,True,d90fafb66a4d39feb2333c2f1ee83b0e2da4634157f8cc958e807185d79c7d8c,local,1.0,189889.0
panda,1.0,trac_task_5ms,True,ebe1de5532211e225e97ac3407a5d7014905e3da8141622a6841f27196aa0c8b,local,1.0,230508.66666666666
panda,1.0,trac_task_5ms,True,d276aeac4e33dedefcabb47a2177eb7c967d71e3ec291941cea02c76106ca20e,near_singular,1.0,188692.66666666666
panda,1.0,trac_task_5ms,True,dd24d8737e4b56818cd59e7ee22a250e77256c33f4181eaefe6c2dc485c5ce17,near_limit,1.0,232585.66666666666
panda,1.0,trac_task_5ms,True,9aa6d360c23ea0f6050f2f946479169ff1f9f8275972b1f8a071f66c5ce058c3,local,1.0,203656.33333333334
panda,1.0,trac_task_5ms,True,80f83f18a8004bf49d1df5415ab775c897ae2f78a524ad6a6e3d76f82cc769d2,local,1.0,208615.33333333334
panda,1.0,trac_task_5ms,True,7cf70d97a4f7cb7182685bb0d491e58aa8c9be50d8d5f45b249df6e70a36671a,local,1.0,222451.33333333334
panda,1.0,trac_task_5ms,True,21bef70d015a15e7b21440b717f04640505a697f6856e0e34d906823c3a48c20,near_singular,1.0,196531.0
panda,1.0,trac_task_5ms,True,9a2774c76f02f610d21831008bda0288a4d439cdfff24b1e530ca127cc173daf,near_singular,1.0,219102.0
panda,1.0,trac_task_5ms,True,01da176c239ed7dfd734b647892a8fd38aaadde589e8c6510665b46484521aa4,hard_feasible,1.0,206520.33333333334
panda,1.0,trac_task_5ms,True,dbcd36f3d90d31057fbea0e901d856ea1de270546f3cd97ccbc0aa4f3ef61602,near_limit,1.0,227786.66666666666
panda,1.0,trac_task_5ms,True,f7bcadb030589c9bf19302f93dd1a0ba4cda6f55cbd5215a8e3d96ef21806202,near_singular,1.0,253713.66666666666
panda,1.0,trac_task_5ms,True,931bc047d5aabe976ff5eb72bed04a518ebd1ad801b9863fe6c450bc65ff58f2,near_singular,1.0,233224.0
panda,1.0,trac_task_5ms,True,5624148a602713ba6f7ae8a5db7adce76249d2d91930b5e19c9c5203339f04f8,near_limit,1.0,192805.33333333334
panda,1.0,trac_task_5ms,True,3033a2a1b42131e6f3e69df3a79c7102692e2208a8de2800cbebb1a28ddb0e0f,near_limit,1.0,206735.33333333334
panda,1.0,trac_task_5ms,True,19f21aa655bd3609517691e8603a75e5bf0226dd5122d6f0401dfd75f9389d14,near_singular,1.0,193092.66666666666
panda,1.0,trac_task_5ms,True,134d0b6d53376ff50a04122b5ecfa0b62837e155c4910156ee9c0fe0ef039a33,hard_feasible,1.0,202596.0
panda,1.0,trac_task_5ms,True,a21a5aec4b4cd0438dca91bb1ae20bd47e54c484dd7ef60737bf865834b076e8,local,1.0,193675.33333333334
panda,1.0,trac_task_5ms,True,59f27e915f704504721ad61f7872730f0d8432c83cc2a3353c7c43c7e5bb5e97,near_limit,1.0,229081.0
panda,1.0,trac_task_5ms,True,6bea66cf57267a321ddabbacf8b5f3704b378c5f1750024ae34eada1e8510fee,near_singular,1.0,211759.33333333334
panda,1.0,trac_task_5ms,True,3699db1220d5259c692a53b592762761cb05e9c5b3b0d31e45bd2b96375655a5,near_limit,1.0,187514.66666666666
panda,1.0,trac_task_5ms,True,5486bcff400ee5d4ae663273cfd062c69f5542b6370950fabd825d8c7330ee94,near_singular,1.0,285479.0
panda,1.0,trac_task_5ms,True,7e971bb5de3c7da7051a385fac11ae901c543625dbe81329d5a8931a30657c35,near_limit,1.0,289573.6666666667
panda,1.0,trac_task_5ms,True,2414f195f6b7a2203b2c4c696b5591bbd1134cb0d81aa823c4209fa308479dae,hard_feasible,1.0,194888.33333333334
panda,1.0,trac_task_5ms,True,a369a1445b9bacbe6816ddfb8569923e5c8407613437f1e13cc2ad48d1ff127b,local,1.0,189971.33333333334
panda,1.0,trac_task_5ms,True,2ecad7619d6c03f56b91968e16e106a00d262e308022e37791de3f4fe58015b4,hard_feasible,1.0,199136.33333333334
panda,1.0,trac_task_5ms,True,abc2c62f0f4baa2fab62742838cd353f3f9ea44708b7022b302cae9ccc0efb21,near_limit,1.0,190720.66666666666
panda,1.0,trac_task_5ms,True,e2f0b8e0ad7503605311c4c480ec2f2d5d496bc7dffe1ad25581ec1f327ed61e,near_singular,1.0,188579.0
panda,1.0,trac_task_5ms,True,feb0d4fd38b1cacb18ffed9059a9e5b1a1a8bee46cd9971ff7162ca70e901b2b,local,1.0,188008.33333333334
panda,1.0,trac_task_5ms,True,a0538072aefd7c5f00bf4db8e4287e86171ee6d3d12ed4bacedde2e31c3cb2b8,hard_feasible,1.0,229711.0
panda,1.0,trac_task_5ms,True,d223f08fb9baae5f7d37c7567d1a8377d566621bc93aadb45db621e57f5aa6bf,hard_feasible,1.0,437190.0
panda,1.0,trac_task_5ms,True,500bb236ed246e1405802bd4c3aedfade2c0886b267b94479663a376422cdab4,near_limit,1.0,197462.33333333334
panda,1.0,trac_task_5ms,True,d82b729b36931e8797ba0957fbbf070d7181ce6f67827d43d3d7405946b6c452,local,1.0,196110.0
panda,1.0,trac_task_5ms,True,c4ae7946ea6447aaba0fbcbbd29bd63d702b1eea7f3da936db5c9ea4ed4e9ea7,hard_feasible,1.0,224801.0
panda,1.0,trac_task_5ms,True,3c90112544aea6bef6f8f44e2277e4eada72cc08903f6f2da3ad18eb277b26b4,local,1.0,211832.33333333334
panda,1.0,trac_task_5ms,True,828b00ddaf1136e0890498c17c408c3cf985ae399e911107f32db2638d897295,near_limit,1.0,180957.33333333334
panda,1.0,trac_task_5ms,True,c06d75ee8d161df29c2e9fc500730adaf8b63f322abbb5ee8781d6990ec79abe,hard_feasible,1.0,227264.33333333334
panda,1.0,trac_task_5ms,True,cd04657df62cce70535ba2799cca29cfa7d7a63dbbc1485480fec39988314adf,hard_feasible,1.0,311615.3333333333
panda,1.0,trac_task_5ms,True,9f962115ce2d367d406824990ab8f8c3d408ad8c1a4ccc948ce5b77251878b65,near_singular,1.0,204279.0
panda,1.0,trac_task_5ms,True,6a3eedbbcfd52bddb117629f66c33beb687f6a464e95dd9a6d1756c9f7b2f502,near_singular,1.0,241836.0
panda,1.0,trac_task_5ms,True,d518d6a9b557a20cfabe2692e9c6a096519f31270aefc58b9515741277abc608,near_limit,1.0,338323.3333333333
panda,1.0,trac_task_5ms,True,0d7159d0d8267a09587d484e47e373cfccc709a71e8ee23708be7ea20dd877b6,hard_feasible,1.0,287900.3333333333
panda,1.0,trac_task_5ms,True,76f312d4d4e018886d711328cb4bef9a40fc7598368a756218ddaaf8bc1085c4,near_singular,1.0,218498.66666666666
panda,1.0,trac_task_5ms,True,f97f794b5c049ec34f561fd134a2b47384ce3d62d5614792c0483fcb3034d31c,local,1.0,190902.66666666666
panda,1.0,trac_task_5ms,True,d87f2220af80bc76cf011153fcab3b3a348c6439c119aa3952ddccfa81b61105,hard_feasible,1.0,299273.6666666667
panda,1.0,trac_task_5ms,True,a6230fcf7a92340ea864633d78eb5ac9271039e3da36686232723d91a3b6d0bd,near_limit,1.0,295466.3333333333
panda,1.0,trac_task_5ms,True,a2e5acecb8d36294c0e0a98d0c4806dd6fc53565c63fb3cdc64da03abc457f3e,local,1.0,215900.66666666666
panda,1.0,trac_task_5ms,True,e67752c987dcbec49afa149c9dc2ba8d4868932cb532fda8c02dfe7e018ba764,local,1.0,201120.0
panda,1.0,trac_task_5ms,True,116599c45610580261808297d21b95fe95806d732bff2a7acc3ee6d3bcb3c716,local,1.0,200760.66666666666
panda,1.0,trac_task_5ms,True,19c1c7e7a1a9d394324149513d1c22f52bdad36b3254b0371e9a7453552a32ed,local,1.0,192769.33333333334
panda,1.0,trac_task_5ms,True,4cb05dc73e2468317e22ae5c8bcbfd9765e797b3b4b4f29c154e3bee7f7329e8,near_singular,1.0,189646.33333333334
panda,1.0,trac_task_5ms,True,28c418e5499aa20d769c3ea78f90f575290e6b7022ef806eb44c3889b18ed7e9,local,1.0,211864.33333333334
panda,1.0,trac_task_5ms,True,c38d1cba259ddfd0104e94abe3d8d7b23ad336002a454f6462737e7c9796e4ac,near_limit,1.0,196693.0
panda,1.0,trac_task_5ms,True,19e5fca4703c58e6603f3b88f46bacec750a17e406220018df209ccc8f6b3f99,near_singular,1.0,229033.0
panda,1.0,trac_task_5ms,True,4958eb95a83166014ca79ec73091c94e717fb2a89c24f8ae841f0f04e1ecff7e,near_singular,1.0,198299.33333333334
panda,1.0,trac_task_5ms,True,bce040e8b9b3ceec517267beb50a07b738fcb6c728f4123b4d58f89e5a9bf750,hard_feasible,1.0,200964.33333333334
panda,1.0,trac_task_5ms,True,3d793378c894a179fccc250470e331b08a138a193a07b2364370570275a32ef9,local,1.0,211863.33333333334
panda,1.0,trac_task_5ms,True,8a450050189fc943af121946daf6a6b92786694cb694df746fcdf2a4fe860211,near_singular,1.0,214986.0
panda,1.0,trac_task_5ms,True,10d5210abfa8990491ee9a2c8dd2b8470761ecf304dbaf2e568916f79174cd19,near_singular,1.0,193119.66666666666
panda,1.0,trac_task_5ms,True,33037ffb0405e1d24dd9ee985358200827cdefb0fba7b27203098177728c4655,near_limit,1.0,197441.66666666666
panda,1.0,trac_task_5ms,True,22d1076d0e3a4f90c96171d2f80e04cc3b50404c9b1fe0efe60f2ec56206db7c,local,1.0,189647.66666666666
panda,1.0,trac_task_5ms,True,b31602af378dd76e89b865781873bb91246ae88bf7569d0707391f188a576a4b,local,1.0,201292.66666666666
panda,1.0,trac_task_5ms,True,5ad8cdbcf8f6472a24f1bc46732d755d3af4e8d550b7efb469b26ff13a699696,local,1.0,241277.66666666666
panda,1.0,trac_task_5ms,True,efc6ac04f382bbedd4f0b50a57bcab7c28274b6a76fb701e62ef75bf0955e88b,near_singular,1.0,205868.66666666666
panda,1.0,trac_task_5ms,True,3b982b69af078c1ebb101d9f8b2c003939cf4e179fab0c1d2a98cae313d92c1d,local,1.0,197155.0
panda,1.0,trac_task_5ms,True,c29aa165d35837491f991f39833a44f2a778cd5b357cac09824ddef9af479dcf,hard_feasible,1.0,200928.33333333334
panda,1.0,trac_task_5ms,True,752f5279628f7abb8306ff529e47a4da4a3e38e6adc49a1362a6d107fe2c1104,near_limit,1.0,238476.66666666666
panda,1.0,trac_task_5ms,True,323148e19e7cc41a72693bd61e6bdc1103667c6b9f8d6d45a290eebf4f95e2fc,local,1.0,226171.33333333334
panda,1.0,trac_task_5ms,True,ce38896c6875bbfd067095febb54592f7810f2e215206e89d3106c7c36f0fd03,near_singular,1.0,242255.33333333334
panda,1.0,trac_task_5ms,True,d72d0ea64de53e4ebb1db9841ea7d1fd6526c8e2218103f4d5ade51143311629,near_limit,1.0,202785.66666666666
panda,1.0,trac_task_5ms,True,3577a3f105a6d7d607b27e824553f7cee02ba933059bcc09e7e3052ed62eafac,hard_feasible,1.0,1920992.0
panda,1.0,trac_task_5ms,True,4feaadb22c67e7fbf07da95c83f63423d4f9ab2f2e41d2328cc37c95d7842157,local,1.0,256564.33333333334
panda,1.0,trac_task_5ms,True,525aac27541a2a86a2c161af540c3db866bcb50b81b50358387d33276ce0e380,near_limit,1.0,195514.33333333334
panda,1.0,trac_task_5ms,True,745ea386dad3f8fe15b8354e2e47fdb566f19894198ecb22df666cd8595a9edb,local,1.0,235974.0
panda,1.0,trac_task_5ms,True,f28b5373c6a0fa13b391617d7998e44a12249dfa40ea2cf4e9f97c9398508fa4,local,1.0,227151.33333333334
panda,1.0,trac_task_5ms,True,c7b62e1e11da761c10e7340a942bcd1bf9f542550a1c9ab5e53ccd0a1cecf2a8,hard_feasible,1.0,231544.33333333334
panda,1.0,trac_task_5ms,True,b0d43864c9e536adda7515662425ba7ecf47bf2e7c42366d3ffd8c3550221966,hard_feasible,1.0,240977.0
panda,1.0,trac_task_5ms,True,8325ba24df6949b692b1258e9a189ee95680d14fb0906730ecc852c6ff3e86f8,local,1.0,229074.0
panda,1.0,trac_task_5ms,True,35ce8829f73399e60dfbcb148bcd54e0dcb1cdacd9edc05effa2112ff66dcf4f,local,1.0,189607.0
panda,1.0,trac_task_5ms,True,3aeba74aae35b7327854419b3f710c2f2fd2ac2bdcc5a158ee83fc1e1b2ed7ce,local,1.0,228135.66666666666
panda,1.0,trac_task_5ms,True,2b828e013f85a28f222b5c0149cb8be15a6e0998da2285871a40b14b470dc13e,near_limit,1.0,233044.66666666666
panda,1.0,trac_task_5ms,True,e32f5055e1d298c9c841b8220a1d379c9f452a2a9966330fbb451cc2267bb849,hard_feasible,1.0,192423.33333333334
panda,1.0,trac_task_5ms,True,e885169752129f2a31cfbda4dc9227687daf982280bdffaa1326acf49365c724,near_singular,1.0,249150.0
panda,1.0,trac_task_5ms,True,b01f4bb7cc3b81bad94352164cfc8875a07d2cf2c1cc81db8e25ba1f3fdbde4d,local,1.0,194601.33333333334
panda,1.0,trac_task_5ms,True,2ee26675cc598116660cf7811be37520ef544a35c64c27bebe9d8478cbbba380,local,1.0,219133.66666666666
panda,1.0,trac_task_5ms,True,e0f65401cffe38810585f601a7cc92d293ca251896615f8f6531028d1344cdf5,local,1.0,222985.33333333334
panda,1.0,trac_task_5ms,True,9f00970c3f0686538df4cbc28f969b1569f77a84e501cae399cf6058bce78d94,near_singular,1.0,202475.0
panda,1.0,trac_task_5ms,True,12eaa5f5e778aee55e6581dcc461191a1d65fa30fbf0a9df485a8c8b6ebc5714,local,1.0,229972.0
panda,1.0,trac_task_5ms,True,71fced75d35c354338ef0a671346b44f8dc170067271f1e2ef7b1d89faa9d00f,near_limit,1.0,259106.33333333334
panda,1.0,trac_task_5ms,True,46242fbf2fbf9c9ff61ddd8947b57def43fb001b8a4bc6774cdfe6a06f603163,near_limit,1.0,192758.0
panda,1.0,trac_task_5ms,True,b7b0a58ccd809ee8c31db36368d576a058c4f46fa40657b2927f8928a37f3ae0,near_singular,1.0,347507.6666666667
panda,1.0,trac_task_5ms,True,00f12f5efef41ac16909b4e28264f0444f17a31663381c0477d7beaa99d97db5,local,1.0,187764.0
panda,1.0,trac_task_5ms,True,21ad2307fe11c8578b22e3f3fce02389d121c02ebe1925fdcf417f040ce9ef57,hard_feasible,1.0,187682.33333333334
panda,1.0,trac_task_5ms,True,a6c223245d526d5441610d25dcf412763c0456e51812c078c514335482c1ec20,local,1.0,190616.66666666666
panda,1.0,trac_task_5ms,True,5cf8e8534f356e1d59d81fd1263bd93cad8aa9a91f3d2f18b6ae831039cd9c28,local,1.0,193524.33333333334
panda,1.0,trac_task_5ms,True,0b9a8831cb05f23900b8dc2f87576d6d56698ceaf0746ba2c1b808d92c8874e4,local,1.0,267952.3333333333
panda,1.0,trac_task_5ms,True,bc85fe3369cea55fe397a6220bf467956a315c0fdbebe5e3f73b65d56cfd3f30,local,1.0,237533.66666666666
panda,1.0,trac_task_5ms,True,276e78ee949e813f422ee101b852dac11e5269ccc77e0e7ba819d6392cccd9b5,near_singular,1.0,210959.66666666666
panda,1.0,trac_task_5ms,True,7a8da9149e660ee2f250c09503d139adc596c9ff39ed1cf7fcd86d154b4fc87d,local,1.0,196093.0
panda,1.0,trac_task_5ms,True,02ccf317afbc6ecc534975c39366f286c1b128b93c449c353e712c0dcdcc162e,local,1.0,186163.66666666666
panda,1.0,trac_task_5ms,True,7c5f44a0e1498fbf0a55c7501dade6da6d55d49582ffdad4d14d2edb9db674cd,hard_feasible,1.0,200763.66666666666
panda,1.0,trac_task_5ms,True,b38796f402667dbff1377ff8abb4dd4c3aa7fa2a292426c9d6b39da0e10ff773,local,1.0,191922.0
panda,1.0,trac_task_5ms,True,57cb69eb7b66739a3a560fc97d2a6c779e054fb6644c150aed74226b5aece9f8,near_singular,1.0,213251.0
panda,1.0,trac_task_5ms,True,f322ade896af4a02c0f798eab02935e6e60856f1a235e3629efb1f2a6d36e4ee,local,1.0,237586.33333333334
panda,1.0,trac_task_5ms,True,905e21e8f39a7e375ad6ebaed113666278b92cb3e8ee4c79001eb00d3de12202,near_limit,1.0,309481.6666666667
panda,1.0,trac_task_5ms,True,95f34946422d3e895ee3da5deb73003b2097bff48d0fe629d5a0ebc7b15543d4,local,1.0,217947.33333333334
panda,1.0,trac_task_5ms,True,3f14ce130dde4f76903f19c09a8332537c026f1d889ee5b66ed5b20afcd6a78d,hard_feasible,1.0,210875.66666666666
panda,1.0,trac_task_5ms,True,ef2028a0e507150b367ff5130973add2d8844ce7acca55df84b7a9af257fd47e,local,1.0,182123.0
panda,1.0,trac_task_5ms,True,a0055da82336ddd9a84101d466cad879b2f457dffd79cc5e1f530a83088e290b,near_singular,1.0,203099.66666666666
panda,1.0,trac_task_5ms,True,79cdd96bbb23655148411d35c53b2a654451e523707d3eec2f078e262d9adbe1,near_singular,1.0,198669.33333333334
panda,1.0,trac_task_5ms,True,46fe9015741b8b179067966053d63f8b9dea267954d622e3bbcdb11cad90c7c7,hard_feasible,1.0,204873.33333333334
panda,1.0,trac_task_5ms,True,89fc3265ef6f2c7e022f4d167b36ed85d378201f59ee093e81d1434e0c63c28d,near_singular,1.0,271165.6666666667
panda,1.0,trac_task_5ms,True,e01974b4d501897869ba09734848a91ccb628bd406b92c2df0befd587fc14e1f,near_singular,1.0,195758.66666666666
panda,1.0,trac_task_5ms,True,8eea0870a52ff6dfc97dd4bf8a852796d8ba4037291bc013845d46d650f87c8a,near_limit,1.0,256410.33333333334
panda,1.0,trac_task_5ms,True,8cf898d50fc5c566803eff2fa02fc97446aa2ae5ecd9734578b4de0571d99d4c,hard_feasible,1.0,196058.0
panda,1.0,trac_task_5ms,True,fd7f4d41b885ff00ce91a424dca4782ce5de9ce18b79c4a4b3c9cb88d8a5c0f0,near_limit,1.0,202012.33333333334
panda,1.0,trac_task_5ms,True,e0ade5ab33ae75b5978b02e3c574f7c855f19e3ee5b458679df36933a29f5439,local,1.0,213834.66666666666
panda,1.0,trac_task_5ms,True,74e80c585a3bd69656496fcb937426a2505baf250c8454beb9c3a3c542441f26,near_limit,1.0,192770.33333333334
panda,1.0,trac_task_5ms,True,03e88907fcc7a41c4421c274209cf9df8821ac8eca9f03b2a93c3071db9245c8,hard_feasible,1.0,244965.66666666666
panda,1.0,trac_task_5ms,True,54a0ea2df433017c65d8735fcdc8d944aa6e100231a7327e651398ec21c8f946,near_singular,1.0,245251.33333333334
panda,1.0,trac_task_5ms,True,0297dd3d81e991b3f60e60b437255f8f80679529d658785126d8c6091cd7fb46,local,1.0,225825.33333333334
panda,1.0,trac_task_5ms,True,98a95aa7881aa970f4363c404479e4e38e605456a3c1bd32ab723e96fb049699,near_limit,1.0,196925.66666666666
panda,1.0,trac_task_5ms,True,d07a10e25abd04d5ae5eed80d62c8c83fbbb2ca1650883d384dc0223e68d03bb,local,1.0,194075.0
panda,1.0,trac_task_5ms,True,78859d27eb9888510b92e2483cd7e5bea6578218c57744527f318ee11edf5f49,near_singular,1.0,200675.33333333334
panda,1.0,trac_task_5ms,True,f785a4ee61c38b92c1a3ffef2a6df96eb9abf4b8f74c6308517f47b63524e7bd,near_limit,1.0,189189.66666666666
panda,1.0,trac_task_5ms,True,88b65dbe6a60e26aee59cafb25cf596bdae1e9e3d94d633f569f17f74da79b24,near_limit,1.0,195952.33333333334
panda,1.0,trac_task_5ms,True,56043b0cbb07f23a470961fbdbbc1785dea487696e748c785e0f7f1b8eb1b82c,near_singular,1.0,187420.33333333334
panda,1.0,trac_task_5ms,True,e340b554bc3b535267e6a4cbdae31f0ec7feaf817eb4e39ad2a114c6068a56d9,hard_feasible,1.0,194437.33333333334
panda,1.0,trac_task_5ms,True,491f04824402c567efa24e162ccef174ad75a0161dfcdf6bceff2022d088eaf7,local,1.0,191342.0
panda,1.0,trac_task_5ms,True,6ca2ce36dfa88b4eb41d7e7d2765a36603fcd82d2b95231381bdcca6d7ad924d,hard_feasible,1.0,194146.33333333334
panda,1.0,trac_task_5ms,True,d62f2d3e64ec6360951bb45de72a3f70839b0e6640524cd0b42a403becc14784,near_limit,1.0,219744.33333333334
panda,1.0,trac_task_5ms,True,f59ce7ee4e95f253686e9b62fc7cca21b7af60fe1d3fd730bfa5abe3ec064821,local,1.0,209454.66666666666
panda,1.0,trac_task_5ms,True,63e59027829156bc47137faee7aa990151f0514eebc5825dbc61bf6118d8f9a5,hard_feasible,1.0,188161.33333333334
