panel_column,method,frame,repeat,accepted,selected_joint,state_q,position_error,orientation_error,velocity_margin_rad,candidate_id,failure_kind,raw_return_velocity_margin_rad
original,always_hard,77,0,True,5,"[-1.808620458295644, -0.9488463822127033, -1.6031770156634848, -0.42107989054512357, -0.2618341869034223, 2.9747334679869004, 2.1566635289414475]",0.0002859696936926039,0.0001418511309157389,0.03648851621215313,,,
original,always_hard,78,0,True,5,"[-1.809864391126872, -0.9559874209569478, -1.6062721194017002, -0.4219118711710724, -0.2633690815725219, 2.9747558608641937, 2.1546404315127954]",0.00027222792458975767,0.00014108811226849053,0.03645896125575557,,,
original,always_hard,79,0,True,5,"[-1.8110289444674763, -0.9631551911123146, -1.609405712061432, -0.42254714806496807, -0.264930996011211, 2.9746992671399304, 2.152673109920602]",0.00025064073821604515,0.00013768638419369534,0.03643222984463315,,,
original,always_hard,80,0,True,5,"[-1.8121157709840525, -0.9703472466411788, -1.6125718776619171, -0.42298730512606525, -0.26652123969134606, 2.974564445996451, 2.1507626204709154]",0.0002211484360580289,0.00013177610083241537,0.03640794447113585,,,
original,always_hard,81,0,True,5,"[-1.8131233915512166, -0.9775615910817653, -1.6157644404025877, -0.4232293982388301, -0.26814241901794356, 2.974350026712453, 2.1489092331692654]",0.0001837618533269336,0.00012361732312079254,0.03638565555941345,,,
original,always_hard,82,0,True,5,"[-1.8140468231699027, -0.9847967975399117, -1.6189767526571073, -0.4232652630154976, -0.26979864207872517, 2.9740521903065065, 2.1471123068352274]",0.0001385691458062924,0.00011368837568299278,0.03636479354185365,,,
original,always_hard,83,0,True,5,"[-1.8148768164497993, -0.9920521976914998, -1.6222014227496262, -0.4230802084651393, -0.27149587008188214, 2.973664067997323, 2.145370053746907]",8.576173544494028e-05,0.00010285400720518148,0.0363445998484119,,,
original,always_hard,84,0,True,5,"[-1.8155984972056225, -0.9993281839562105, -1.6254299241384436, -0.422650759466613, -0.2732425103299038, 2.9731746998616035, 2.143679135995619]",2.5901579805968294e-05,9.265807166551064e-05,0.03632401373528929,,,
original,always_hard,85,0,True,5,"[-1.8161890027604943, -1.0066267034444432, -1.6286519978896525, -0.4219407848254109, -0.27505039836913875, 2.9725672476802685, 2.1420339607387917]",4.223207937978986e-05,8.566802326200096e-05,0.03630148051176732,,,
original,always_hard,86,0,True,5,"[-1.8166132723655568, -1.0139521042478874, -1.6318546687155735, -0.42089465401617454, -0.27693649005369325, 2.9718158355474666, 2.140425416753719]",0.00011558540926205376,8.525597124779243e-05,0.03627459919655576,,,
original,always_hard,87,0,True,5,"[-1.8168161579794295, -1.021312677445274, -1.6350204950105478, -0.41942446827987506, -0.27892593443833585, 2.9708796533527577, 2.138838470152035]",0.00019447486792153912,9.382964236300033e-05,0.0362394268026133,,,
original,always_hard,88,0,True,5,"[-1.816706452413182, -1.0287237033511747, -1.6381241759209926, -0.4173842830417451, -0.28105809295006395, 2.9696910527313523, 2.1372472055468257]",0.0002771444367252119,0.00011090816671619067,0.03618897409409941,,,
original,always_hard,89,0,True,5,"[-1.816120913129324, -1.0362141501279207, -1.6411252140164057, -0.4145121635260339, -0.2833996048447033, 2.9681287907410905, 2.135603411666597]",0.00036063497139595296,0.00013363990986174566,0.03610955322325396,,,
original,always_hard,90,0,True,5,"[-1.8147302953408986, -1.0438437168609676, -1.6439495712234717, -0.41027909010128516, -0.28607703624800807, 2.9659482749566757, 2.1338060104745393]",0.0004387805240722419,0.00015762092731052348,0.03597043326695318,,,
original,always_hard,91,0,True,5,"[-1.8117363738010241, -1.051756046212133, -1.646433594720794, -0.4034024838430443, -0.28937613225574604, 2.9625570606970837, 2.131599376038912]",0.0004955318009476225,0.00017437937800974553,0.03568767064883463,,,
original,always_hard,92,0,True,5,"[-1.804565583704525, -1.060397271441885, -1.648100496337713, -0.3897510637971186, -0.29412936344215534, 2.956048684084116, 2.1281136096437923]",0.0004716606351897223,0.00016121732813244053,0.029948579954074322,,,
original,always_hard,93,0,True,5,"[-1.7842496552243872, -1.0711483262502635, -1.6475595261918334, -0.35492611427824805, -0.3025143015748103, 2.939792130172387, 2.119907800215944]",0.0001587960568798055,0.0002981886719066706,0.008775050481129448,,,
original,always_hard,94,0,True,5,"[-1.7777731285431646, -1.079271199020202, -1.6490531950904292, -0.34189597060501786, -0.30551989584328637, 2.933601019952951, 2.1154698839052353]",5.603381169524756e-05,7.397386126381172e-05,0.030569856326769812,,,
original,always_hard,95,0,True,5,"[-1.775241561729345, -1.0868820435098006, -1.6513234037985256, -0.3351787701760576, -0.307675260799042, 2.9303364055335894, 2.1128656142254085]",4.077694998046482e-05,3.631271569490525e-05,0.03598915551040141,,,
original,always_hard,96,0,True,5,"[-1.7724929708370687, -1.0944812757211484, -1.653561955135685, -0.32806287753363067, -0.30981944602862144, 2.9268994271436717, 2.110218195107135]",4.118460831453183e-05,3.7796416063929744e-05,0.03600076778865216,,,
original,always_hard,97,0,True,5,"[-1.7698657963380788, -1.1020175353723234, -1.6557556863073861, -0.3210639510437783, -0.3118742890119874, 2.9235260760444812, 2.1076272189547787]",4.053110845912883e-05,3.619967159920623e-05,0.03606374034882501,,,
original,always_hard,98,0,True,5,"[-1.7673348835928713, -1.1094900745450358, -1.6579042025394346, -0.3141509400716206, -0.3138514155276908, 2.9202015109240858, 2.1050890365991686]",3.992046122788153e-05,3.4827039970683105e-05,0.0361274608272876,,,
original,always_hard,99,0,True,5,"[-1.764897448317612, -1.1168955935979117, -1.6600061867209768, -0.3073257979318927, -0.3157559959061181, 2.9169262045412356, 2.1026057387110217]",3.929002486680184e-05,3.347953232184902e-05,0.0361944809471241,,,
original,always_hard,100,0,True,5,"[-1.7625498955884031, -1.1242307662554185, -1.6620606774506013, -0.30058927451370165, -0.3175927687819973, 2.9137000758836797, 2.100178791389308]",3.86416044356666e-05,3.216495492799397e-05,0.03626482734249317,,,
original,always_hard,101,0,True,5,"[-1.7602908280639142, -1.1314871239113236, -1.6640946628012685, -0.293943366055849, -0.31932369721928233, 2.910528950247441, 2.097798767614091]",3.738855455681574e-05,2.5046474511899287e-05,0.036343642344094956,,,
original,always_hard,102,0,True,5,"[-1.7581119876324043, -1.1386648859414144, -1.666085312560204, -0.28738761530525314, -0.32099263264293, 2.9074029258262724, 2.095476530585657]",3.670703655422494e-05,2.390353581797642e-05,0.036422237969909205,,,
original,always_hard,103,0,True,5,"[-1.756013464626079, -1.145761438875304, -1.668030183823666, -0.2809243687710777, -0.32260088498406525, 2.904326762571169, 2.0932129532870083]",3.601417918675618e-05,2.279682532548382e-05,0.036503447066110445,,,
original,always_hard,104,0,True,5,"[-1.7539927380101399, -1.1527731463504787, -1.6699291018646307, -0.2745558118370248, -0.32415125901117314, 2.901301055935924, 2.091008729714602]",3.530057281375755e-05,2.172801796560207e-05,0.03658829252482523,,,
original,always_hard,105,0,True,5,"[-1.7520472003904382, -1.1596963765912167, -1.6717819420358262, -0.26828388793280805, -0.32564630909359377, 2.898326319806843, 2.0888642738039342]",3.456706591684881e-05,2.0699098197131954e-05,0.03667676975926196,,,
original,always_hard,106,0,True,5,"[-1.750174379698235, -1.1665274814527777, -1.6735886439290835, -0.26211066290422774, -0.3270883513500531, 2.8954031336520556, 2.086779851686573]",3.3814091326034875e-05,1.9710197790269785e-05,0.03676889513843898,,,
original,always_hard,107,0,True,5,"[-1.74837191769302, -1.1732628068951112, -1.675349202163777, -0.25603828656999844, -0.3284794944427152, 2.8925321254214844, 2.084755592441452]",3.304224532220943e-05,1.8761608151503723e-05,0.03686467455766654,,,
original,always_hard,108,0,True,5,"[-1.746637560907457, -1.1798987011107607, -1.6770636590834178, -0.25006897327502275, -0.3298216624449652, 2.8897139633111175, 2.0827915004412376]",3.225227586384469e-05,1.7853664642947948e-05,0.036964105784350526,,,
original,always_hard,109,0,True,5,"[-1.7449691539546086, -1.1864315220862034, -1.6787320968867343, -0.24420498640820634, -0.33111661674998744, 2.8869493491407603, 2.0808874675361815]",3.1445046299812516e-05,1.6986742169639062e-05,0.03706717902455728,,,
original,always_hard,110,0,True,5,"[-1.743364633426354, -1.1928576443002261, -1.6803546322206173, -0.2384486241588516, -0.3323659730914078, 2.8842390124391923, 2.0790432834741037]",3.0621543758155965e-05,1.6161219184570918e-05,0.03717387778597728,,,
original,always_hard,111,0,True,5,"[-1.7418220234647497, -1.1991734646332939, -1.681931412691529, -0.23280220826928533, -0.33357121487601943, 2.8815837058361025, 2.0772586455845286]",2.978284840964447e-05,1.5377417871598234e-05,0.03728417966693223,,,
original,always_hard,112,0,True,5,"[-1.7403394315075649, -1.2053754081062558, -1.683462612917018, -0.22726807330631676, -0.33473370605003033, 2.8789842006238913, 2.0755331678142417]",2.893014844013372e-05,1.4635625935985389e-05,0.03739805652703812,,,
original,always_hard,113,0,True,5,"[-1.7389150453241986, -1.211459933064007, -1.6849484317272472, -0.2218485582903245, -0.33585470156911756, 2.876441283351741, 2.0738663893393414]",2.80647122227806e-05,1.3936029140373401e-05,0.03751547504224875,,,
original,always_hard,114,0,True,5,"[-1.737547130110025, -1.2174235361921784, -1.6863890893433042, -0.21654599870004868, -0.3369353571167067, 2.8739557524907315, 2.072257782577165]",2.7187886906498922e-05,1.3278699902461045e-05,0.03763639687182865,,,
original,always_hard,115,0,True,5,"[-1.7362340260641367, -1.2232627572479282, -1.6877848248373144, -0.21136271952391725, -0.33797673774239223, 2.8715284155298173, 2.0707067607945815]",2.6301092181620204e-05,1.2663551630031539e-05,0.037760778944250145,,,
original,always_hard,116,0,True,5,"[-1.734974146339645, -1.2289741833747458, -1.6891358952668407, -0.2063010292869244, -0.3389798238884863, 2.8691600864904, 2.0692126850522516]",2.540580208509502e-05,1.2090308474831553e-05,0.03788857387318237,,,
original,always_hard,117,0,True,5,"[-1.7337659748821441, -1.234554453639205, -1.6904425722226561, -0.2013632140259854, -0.3399455199790116, 2.8668515832192605, 2.0677748712223014]",2.450355784304896e-05,1.1558478453831354e-05,0.038019729735540825,,,
original,always_hard,118,0,True,5,"[-1.7326080649753801, -1.240000263043089, -1.6917051407286907, -0.19655153281870336, -0.34087465971691666, 2.8646037254201433, 2.0663925964440315]",2.3595932437757828e-05,1.1067309877934494e-05,0.03815419059611594,,,
original,always_hard,119,0,True,5,"[-1.7314990371891177, -1.2453083665217892, -1.6929238976028866, -0.19186821254280526, -0.3417680114744158, 2.8624173322153594, 2.0650651050206865]",2.2684550473245544e-05,1.0615761490151577e-05,0.038291896521299856,,,
original,always_hard,120,0,True,5,"[-1.7304375779382037, -1.25047558284842, -1.6940991492840665, -0.1873154439124559, -0.3426262840475729, 2.8602932202184146, 2.0637916144266404]",2.1771068494842104e-05,1.0202493520524682e-05,0.03843278367336925,,,
original,always_hard,121,0,True,5,"[-1.7294224379553877, -1.2554987983752097, -1.6952312098905555, -0.1828953776127368, -0.3434501316751116, 2.8582322015659427, 2.0625713208883143]",2.0857163935324127e-05,9.825832740996309e-06,0.03857678447321025,,,
original,always_hard,122,0,True,5,"[-1.72845243056135, -1.2603749706104928, -1.6963203997902574, -0.17861012037182347, -0.344240158100877, 2.856235081881415, 2.06140340446535]",1.9944541724757454e-05,9.48379106362997e-06,0.03872382776471697,,,
original,always_hard,123,0,True,5,"[-1.727526430274532, -1.2651011317487662, -1.6973670433559407, -0.1744617317996669, -0.3449969213223937, 2.854302658490899, 2.0602870341983013]",1.9034916188438207e-05,9.174064803557962e-06,0.0388738388617266,,,
original,always_hard,124,0,True,5,"[-1.7266433711609517, -1.2696743919673592, -1.698371467875089, -0.17045222106261715, -0.3457209366482617, 2.852435718545424, 2.0592213726438033]",1.8130011570557105e-05,8.894068254643643e-06,0.039026739781406944,,,
original,always_hard,125,0,True,5,"[-1.7258022453839832, -1.2740919427871418, -1.699334000738447, -0.16658354403018694, -0.34641268152031907, 2.850635037243451, 2.058205580563543]",1.7231549970097117e-05,8.640964050996698e-06,0.03918244918021743,,,
original,always_hard,126,0,True,5,"[-1.7250021015592591, -1.2783510602701889, -1.7002549671801965, -0.1628576003361865, -0.34707259943707297, 2.848901375998925, 2.057238821174882]",1.6341252835832506e-05,8.411731826584584e-06,0.03934088251695292,,,
original,always_hard,127,0,True,5,"[-1.7242420431775038, -1.2824491079702338, -1.701134689051882, -0.15927623075118846, -0.34770110238530527, 2.8472354807279503, 2.0563202640094262]",1.5460835163087495e-05,8.203218814813122e-06,0.03950195229995504,,,
original,always_hard,128,0,True,5,"[-1.7235212271430482, -1.2863835398541519, -1.701973482773107, -0.15584121489932504, -0.3482985741086164, 2.8456380801865526, 2.0554490887855144]",1.4591989226577519e-05,8.01218657799447e-06,0.039665568116081934,,,
original,always_hard,129,0,True,5,"[-1.7228388621074402, -1.2901519031771247, -1.7027716569665041, -0.15255426878883366, -0.3488653735025088, 2.844109884272203, 2.0546244889961436]",1.3736387359259594e-05,7.83540145320875e-06,0.03983163667702719,,,
original,always_hard,130,0,True,5,"[-1.7221942068290848, -1.2937518411924465, -1.7035295102779777, -0.14941704250503715, -0.3494018375929236, 2.8426515822922642, 2.05384567524825]",1.289568282036406e-05,7.66967784619223e-06,0.04000006198467823,,,
original,always_hard,131,0,True,5,"[-1.721586568687075, -1.2971810956621284, -1.704247330138353, -0.14643111832725592, -0.34990828331975526, 2.841263841464097, 2.0531118783652906]",1.2071494410321936e-05,7.511924722739364e-06,0.0401707455303181,,,
original,always_hard,132,0,True,5,"[-1.7210153021017367, -1.300437509453641, -1.7049253895467773, -0.14359800873394135, -0.3503850114541531, 2.839947305295468, 2.052422352532175]",1.126540532606003e-05,7.359195498237012e-06,0.040343586208487464,,,
original,always_hard,133,0,True,5,"[-1.7204798069589329, -1.3035190287806129, -1.705563946390152, -0.14091915457513207, -0.3508323074722528, 2.8387025920809807, 2.051776377878102]",1.0478957651159106e-05,7.208712859268043e-06,0.04051848067302802,,,
original,always_hard,134,0,True,5,"[-1.719979527114955, -1.3064237055494408, -1.7061632404667957, -0.13839592337969392, -0.35125044497116775, 2.837530293407228, 2.0511732632540745]",9.713647390196667e-06,7.057890655367983e-06,0.040695323231172115,,,
original,always_hard,135,0,True,5,"[-1.7195139488285354, -1.3091496994556235, -1.706723492071354, -0.13602960764076377, -0.351639687184371, 2.836430972694069, 2.0506123485598913]",8.970926816546546e-06,6.904352762736841e-06,0.04087400609381722,,,
original,always_hard,136,0,True,5,"[-1.7190825994126138, -1.3116952800238015, -1.7072448998800487, -0.1338214234891095, -0.35200028928733534, 2.8354051638747246, 2.050093007115244]",8.252190352502666e-06,6.745931327825987e-06,0.041054419431822003,,,
original,always_hard,137,0,True,5,"[-1.718685045704724, -1.3140588284446466, -1.707727640118995, -0.13177250911028887, -0.35233249912396625, 2.834453370026522, 2.049614647588224]",7.558781891066842e-06,6.580672045262564e-06,0.041236451579154926,,,
original,always_hard,138,0,True,5,"[-1.7183208929123486, -1.316238839479573, -1.7081718634783636, -0.12988392374239519, -0.3526365605594974, 2.833576062200807, 2.049176716269014]",6.891974346714517e-06,6.406820483881108e-06,0.04141998896507362,,,
original,always_hard,139,0,True,5,"[-1.7179897831721656, -1.3182339230361362, -1.7085776948841211, -0.12815664625271125, -0.35291271346258046, 2.832773678184089, 2.048778698621358]",6.25298004326086e-06,6.222831024302433e-06,0.04160491644343681,,,
original,always_hard,140,0,True,5,"[-1.7176913943367749, -1.3200428057029931, -1.708945232437412, -0.12659157403911597, -0.3531611946756885, 2.8320466213765005, 2.04842012093095]",5.642947532995025e-06,6.027348125168884e-06,0.04179111733314303,,,
original,always_hard,141,0,True,5,"[-1.7174254390154673, -1.321664332370906, -1.7092745439428139, -0.12518952226558225, -0.35338224177102956, 2.8313952598053986, 2.0481005522283167]",5.062944773632765e-06,5.8191924953522e-06,0.04197847333208707,,,
original,always_hard,142,0,True,5,"[-1.717191663366376, -1.3230974673248508, -1.7095656688153054, -0.12395122276305014, -0.3535760906690494, 2.830819925166348, 2.0478196052457367]",4.513968012744928e-06,5.597374901995193e-06,0.042166865046055296,,,
original,always_hard,143,0,True,5,"[-1.7169898462930029, -1.3243412956672065, -1.709818614466709, -0.12287732339017761, -0.35374297955422945, 2.8303209119545, 2.047576938096209]",3.996928805117336e-06,5.3610835785822426e-06,0.0423561716576443,,,
original,always_hard,144,0,True,5,"[-1.716820907810291, -1.325408392849449, -1.7098674285228388, -0.12196569586408568, -0.3540714401184652, 2.8298928089741064, 2.04739451516159]",3.645940959675403e-06,3.759520014335845e-06,0.042532902817757595,,,
original,always_hard,145,0,True,5,"[-1.716685716148896, -1.3262845582813116, -1.7098750929641042, -0.12122293612542276, -0.35437280922108294, 2.8295444306608717, 2.0472478683685504]",3.1842429081867345e-06,3.560481750674626e-06,0.04272383456813725,,,
original,always_hard,146,0,True,5,"[-1.7165819930387956, -1.3269693580409732, -1.7098436076487358, -0.12064600541584979, -0.3546486658040901, 2.8292730342114427, 2.047138669223047]",2.7571524550660474e-06,3.3552750371150693e-06,0.042915200240338486,,,
original,always_hard,147,0,True,5,"[-1.7165096515503413, -1.327462410539008, -1.7097730536596123, -0.12023521210288679, -0.35489911223087656, 2.8290787507369903, 2.0470668323956605]",2.3653703282685063e-06,3.141574572043963e-06,0.043106947501965115,,,
original,always_hard,148,0,True,5,"[-1.716468634032571, -1.3277634580915025, -1.709663486286905, -0.11999078019171698, -0.35512425736862024, 2.828961672201958, 2.047032328257937]",2.0095005380242243e-06,2.9180122842045635e-06,0.04329895244750551,,,
original,always_hard,149,0,True,5,"[-1.7164589123149878, -1.3278723690593321, -1.7095149279340716, -0.1199128469622071, -0.3553242142660867, 2.828921850011402, 2.0470351785268797]",1.6900576019539738e-06,2.683530798054136e-06,0.04345144164716666,,,
original,trac_ik_5ms,0,0,True,5,"[-1.586903170140049, -0.6290707211936111, -1.615742685829337, -0.10914818643909088, -0.19252222381041195, 2.8590546881681704, 2.3328959951164774]",2.616884741664821e-09,2.4226313701090026e-09,0.04352734137376063,,,
original,trac_ik_5ms,1,0,True,5,"[-1.5870485728848938, -0.629229528554734, -1.6157021960938527, -0.10936598350253948, -0.1924954330516418, 2.8591372502260453, 2.332696347008701]",2.353564117173394e-08,2.1789669652429453e-08,0.0433822029365514,,,
original,trac_ik_5ms,2,0,True,5,"[-1.5872907975019606, -0.6294942468197057, -1.6156348325861645, -0.10972879763900281, -0.19245090628977843, 2.8592747648182577, 2.3323638778231177]",6.535282754686423e-08,6.050389259832804e-08,0.04323718586353667,,,
original,trac_ik_5ms,3,0,True,5,"[-1.5876297696680957, -0.6298649290831941, -1.6155407518578386, -0.11023647591661052, -0.19238881686232712, 2.859467160724045, 2.331899036907766]",1.2804694393546537e-07,1.1854195357020478e-07,0.04309232172239229,,,
original,trac_ik_5ms,4,0,True,5,"[-1.5880653853986308, -0.6303416491716162, -1.6154201709358027, -0.11088880436219342, -0.1923094096059428, 2.859714338530456, 2.331302453064169]",2.1158346474398979e-07,1.9586755932908371e-07,0.0429476715544171,,,
original,trac_ik_5ms,5,0,True,5,"[-1.5885975111185229, -0.6309245009544076, -1.615273367736528, -0.11168550813491646, -0.19221300014980852, 2.860016170969092, 2.330574933943365]",3.1591558401661546e-07,2.9243217831289613e-07,0.042803296227276966,,,
original,trac_ik_5ms,6,0,True,5,"[-1.589225983757344, -0.6316135974590976, -1.6151006816031168, -0.11262625175583965, -0.19209997399538808, 2.8603725033485907, 2.3297174652662895]",4.4098392652733335e-07,4.081749500597621e-07,0.042659256379076804,,,
original,trac_ik_5ms,7,0,True,5,"[-1.5899506108637227, -0.6324090697913054, -1.6149025139614024, -0.11371063938704161, -0.1919707853824783, 2.860783154077354, 2.3287312098633928]",5.867161854027759e-07,5.430225683260843e-07,0.04251561236879804,,,
original,trac_ik_5ms,8,0,True,5,"[-1.5907711707380932, -0.633311065860167, -1.6146793290894592, -0.11493821515926796, -0.19182595594069576, 2.861247915273021, 2.3276175065281257]",7.530266930807988e-07,6.968891439830357e-07,0.04237242422777365,,,
original,trac_ik_5ms,9,0,True,5,"[-1.5916874125825282, -0.6343197489098277, -1.6144316549938689, -0.11630846354698347, -0.19166607312543144, 2.8617665534546175, 2.3263778686781054]",9.398159250623415e-07,8.696760425126793e-07,0.04222975161228448,,,
original,trac_ik_5ms,10,0,True,5,"[-1.5926990566664068, -0.6354352958577879, -1.6141600843850505, -0.1178208097896574, -0.19149178843724649, 2.8623388103128184, 2.325013982817011]",1.1469699372941636e-06,1.0612717018930131e-06,0.04208765375732608,,,
original,trac_ik_5ms,11,0,True,5,"[-1.5938057945062825, -0.6366578954411221, -1.6138652757430076, -0.11947462035768502, -0.19130381542376235, 2.862964403553079, 2.32352770678946]",1.3743597420609334e-06,1.2715514203614683e-06,0.04194618943197237,,,
original,trac_ik_5ms,12,0,True,5,"[-1.5950072890585627, -0.6379877461717774, -1.613547954463752, -0.12126920346153781, -0.19110292746308294, 2.8636430278060394, 2.321921067820587]",1.6218406181407695e-06,1.5003771289038095e-06,0.04180541689614721,,,
original,trac_ik_5ms,13,0,True,5,"[-1.596303174923091, -0.6394250541024943, -1.6132089140757955, -0.12320380960213365, -0.19088995532804084, 2.864374355598935, 2.3201962603313855]",1.8892513717187155e-06,1.7475971312020136e-06,0.04166539385940417,,,
original,trac_ik_5ms,14,0,True,5,"[-1.5976930585561933, -0.6409700304051507, -1.6128490175149677, -0.1252776321608368, -0.19066578453060296, 2.8651580383815114, 2.3183556435205706]",2.1764135341884574e-06,2.01304582979104e-06,0.04152617744129686,,,
original,trac_ik_5ms,15,0,True,5,"[-1.5991765184911362, -0.6426228887637517, -1.6124691984450452, -0.12748980802672458, -0.19043135244620935, 2.8659937075992894, 2.3164017387032225]",2.4831305154947306e-06,2.296543418153393e-06,0.04138782413411221,,,
original,trac_ik_5ms,16,0,True,5,"[-1.600753105564407, -0.6443838425846602, -1.6120704626106048, -0.12983941825917594, -0.1901876452180033, 2.8668809758068794, 2.3143372263964053]",2.8091867113141653e-06,2.597895567698157e-06,0.041250389767548634,,,
original,trac_ik_5ms,17,0,True,5,"[-1.6024223431458264, -0.6462531020271467, -1.6116538892077634, -0.1323254887832675, -0.1899356944414431, 2.867819437813514, 2.3121649431417124]",3.1543465729727017e-06,2.916893080007961e-06,0.041113929475908445,,,
original,trac_ik_5ms,18,0,True,5,"[-1.6041837273708266, -0.6482308708578424, -1.6112206322575262, -0.13494699111568717, -0.18967657363014864, 2.868808671852863, 2.309887878054808]",3.518353642574716e-06,3.253311532844042e-06,0.04097849766758033,,,
original,trac_ik_5ms,19,0,True,5,"[-1.606036727372961, -0.6503173431332399, -1.6107719219657823, -0.13770284311847986, -0.18941139446446828, 2.8698482407688193, 2.307509169092098]",3.9009295672390806e-06,3.60691090738663e-06,0.040844147997207314,,,
original,trac_ik_5ms,20,0,True,5,"[-1.6079807855148978, -0.6525126997149987, -1.61030906605324, -0.1405919097779904, -0.18914130282480424, 2.8709376932088415, 2.305032099024963]",4.30177309546579e-06,3.97743520729686e-06,0.04071093334048945,,,
original,trac_ik_5ms,21,0,True,5,"[-1.6100153176161565, -0.6548171046234661, -1.609833451037949, -0.1436130040062772, -0.1888674746123776, 2.8720765648163304, 2.302460091112366]",4.720559067124275e-06,4.364612066545511e-06,0.04057890577171322,,,
original,trac_ik_5ms,22,0,True,5,"[-1.6121397131757094, -0.6572307012355305, -1.6093465434526066, -0.14676488746201352, -0.18859111136088194, 2.8732643794133548, 2.299796704463145]",5.156937410735769e-06,4.768152357663994e-06,0.04044811654426367,,,
original,trac_ik_5ms,23,0,True,5,"[-1.6143533355878417, -0.6597536083336684, -1.6088498909783124, -0.15004627138808513, -0.18831343564311748, 2.874500650165182, 2.297045629079957]",5.610532151657474e-06,5.187749798439747e-06,0.04031861607392839,,,
original,trac_ik_5ms,24,0,True,5,"[-1.616655522349394, -0.6623859160138168, -1.6083451234762414, -0.15345581746275086, -0.18803568627754788, 2.875784880717981, 2.2942106805775695]",6.080940451089733e-06,5.62308056553512e-06,0.04019045392533427,,,
original,trac_ik_5ms,25,0,True,5,"[-1.6190455852567056, -0.6651276814605426, -1.6078339538984474, -0.15699213866138087, -0.18775911334040946, 2.8771165663012934, 2.291295794569033]",6.567731683338824e-06,6.073802915342009e-06,0.04006367880136999,,,
original,trac_ik_5ms,26,0,True,5,"[-1.6215228105903783, -0.6679789245987884, -1.607318179059079, -0.16065380012557723, -0.1874849729898187, 2.8784951947869715, 2.288305020714261]",7.0704465682612475e-06,6.539556821568904e-06,0.03993833853580364,,,
original,trac_ik_5ms,27,0,True,5,"[-1.6240864592861355, -0.6709396236323565, -1.6067996802473554, -0.1644393200366587, -0.18721452210895917, 2.879920247696614, 2.285242516426565]",7.588596367173061e-06,7.0199636293073025e-06,0.039814480088918525,,,
original,trac_ik_5ms,28,0,True,5,"[-1.6267357670896163, -0.6740097104801596, -1.6062804236641017, -0.16834717049008072, -0.18694901277618253, 2.88139120114969, 2.282112540233754]",8.121662166714588e-06,7.514625731164074e-06,0.03969214954657799,,,
original,trac_ik_5ms,29,0,True,5,"[-1.6294699446932743, -0.6771890661221208, -1.605762460664064, -0.1723757783678176, -0.1866896865702866, 2.882907526745098, 2.278919444791671]",8.669094252633936e-06,8.02312627087008e-06,0.03957139212226313,,,
original,trac_ik_5ms,30,0,True,5,"[-1.6322881778530156, -0.6804775158674745, -1.6052479277871035, -0.1765235262052947, -0.18643776871976647, 2.884468692369167, 2.275667669549156]",9.230311594911092e-06,8.545028874569013e-06,0.03945225216252288,,,
original,trac_ik_5ms,31,0,True,5,"[-1.6351896274821123, -0.6838748245590649, -1.6047390465623368, -0.18078875304951303, -0.18619446210504756, 2.8860741629236006, 2.2723617330646144]",9.804701461897958e-06,9.079877411188939e-06,0.03933477315578168,,,
original,trac_ik_5ms,32,0,True,5,"[-1.6381734297198554, -0.6873806917279975, -1.6042381230705447, -0.1851697553051673, -0.18596094112271086, 2.8877234009674972, 2.269006224975664]",1.039161916646417e-05,9.627195787686712e-06,0.03921899774434573,,,
original,trac_ik_5ms,33,0,True,5,"[-1.6412386959718124, -0.6909947467137728, -1.603747547251818, -0.18966478756514304, -0.18573834542056458, 2.8894158672679673, 2.2656057976243313]",1.0990387967902965e-05,1.0186487776508334e-05,0.039104967740024255,,,
original,trac_ik_5ms,34,0,True,5,"[-1.6445252927205476, -0.6947061344834115, -1.6032415293978912, -0.19445380155513065, -0.18549588763013397, 2.891243193762207, 2.2622036019040417]",4.159153692231296e-09,5.420383568482536e-09,0.0388109860100124,,,
original,trac_ik_5ms,35,0,True,5,"[-1.6477609710071548, -0.6985343047256534, -1.6027768116679328, -0.19918515665946904, -0.1852960879528421, 2.893027234395561, 2.2587298309585573]",4.625448551643291e-09,6.046900257368093e-09,0.03886864489566161,,,
original,trac_ik_5ms,36,0,True,5,"[-1.651075866428638, -0.7024690211175949, -1.6023299700972375, -0.2040258700591539, -0.18511021636896777, 2.8948532550958492, 2.2552254671824663]",5.293622915662075e-09,6.935059866415561e-09,0.038759286600315135,,,
original,trac_ik_5ms,37,0,True,5,"[-1.654469027215289, -0.7065095781397446, -1.6019037116494252, -0.2089740911243083, -0.18493919692746535, 2.8967207368636227, 2.251695326449918]",6.046638158892411e-09,7.93804628283725e-09,0.038651778934845615,,,
original,trac_ik_5ms,38,0,True,5,"[-1.6579394782479209, -0.7106551753316456, -1.6015008200803005, -0.21402793444713786, -0.18478388501769394, 2.8986291615929667, 2.248144240732391]",6.894930764242645e-09,9.07019919310578e-09,0.03854615667717043,,,
original,trac_ik_5ms,39,0,True,5,"[-1.661486222878462, -0.7149049122788375, -1.6011241529721687, -0.21918548295841836, -0.184645059680542, 2.9005780131245666, 2.2445770478928893]",7.850386868583449e-09,1.0347883587709369e-08,0.0384424514887195,,,
