robot,uid,site_id,family,method,fixed_updates,repeat,known_zero,zero_found,objective,tau,accepted,changed_exact,max_change_rad,numerical_ns,saved_backup_ns,reconstructed_outer_ns,fixed_actual_updates,joint_actual_updates,zero_found_stage,numerical_phase_times_ns
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,tar_old,0,2,True,False,1.1167189944996333e-20,0.0,True,True,5.657918578094723e-12,5317414,184765,5502179,0,2,,
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3321943,184765,3506708,0,0,initialization,"{""initialization_ns"":210812,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2947667}"
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3288386,184765,3473151,0,0,initialization,"{""initialization_ns"":189201,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2941989}"
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3295708,184765,3480473,0,0,initialization,"{""initialization_ns"":192353,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2944106}"
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3258609,184765,3443374,0,0,initialization,"{""initialization_ns"":186949,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2916325}"
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3275197,184765,3459962,0,0,initialization,"{""initialization_ns"":186972,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2927735}"
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,tar_old,0,1,True,False,1.1167189944996333e-20,0.0,True,True,5.657918578094723e-12,5200719,184765,5385484,0,2,,
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3279949,184765,3464714,0,0,initialization,"{""initialization_ns"":191210,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2930735}"
panda,c27c85dfc1ac902402f2c27d5ecd007325d528654413acef4dab0af30af48583,trajectory_37,high_curvature,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3249291,184765,3434056,0,0,initialization,"{""initialization_ns"":186363,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2904749}"
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,5048353,180446,5228799,1,0,fixed_1,"{""initialization_ns"":229524,""fixed_current_ns"":1123089,""joint_update_ns"":0,""fk_check_ns"":3445046}"
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4929853,180446,5110299,1,0,fixed_1,"{""initialization_ns"":202808,""fixed_current_ns"":1136297,""joint_update_ns"":0,""fk_check_ns"":3413847}"
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4910364,180446,5090810,1,0,fixed_1,"{""initialization_ns"":203411,""fixed_current_ns"":1140501,""joint_update_ns"":0,""fk_check_ns"":3391543}"
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4864459,180446,5044905,1,0,fixed_1,"{""initialization_ns"":201407,""fixed_current_ns"":1116262,""joint_update_ns"":0,""fk_check_ns"":3369002}"
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_old,0,0,True,False,1.8484655262503947e-19,0.0,True,True,2.3645141400407965e-11,5181281,180446,5361727,0,2,,
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4859617,180446,5040063,1,0,fixed_1,"{""initialization_ns"":201631,""fixed_current_ns"":1105755,""joint_update_ns"":0,""fk_check_ns"":3371698}"
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_old,0,2,True,False,1.8484655262503947e-19,0.0,True,True,2.3645141400407965e-11,5203673,180446,5384119,0,2,,
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4855480,180446,5035926,1,0,fixed_1,"{""initialization_ns"":206226,""fixed_current_ns"":1120446,""joint_update_ns"":0,""fk_check_ns"":3348064}"
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4822470,180446,5002916,1,0,fixed_1,"{""initialization_ns"":206788,""fixed_current_ns"":1113910,""joint_update_ns"":0,""fk_check_ns"":3324970}"
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4860762,180446,5041208,1,0,fixed_1,"{""initialization_ns"":202176,""fixed_current_ns"":1132690,""joint_update_ns"":0,""fk_check_ns"":3349605}"
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_old,0,1,True,False,1.8484655262503947e-19,0.0,True,True,2.3645141400407965e-11,5194914,180446,5375360,0,2,,
panda,827f4c481262ed599d5a62ea92d72f83f9d2baecaa5e733c4c0018e796d573d5,trajectory_38,high_curvature,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4817269,180446,4997715,1,0,fixed_1,"{""initialization_ns"":196640,""fixed_current_ns"":1088922,""joint_update_ns"":0,""fk_check_ns"":3356286}"
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3421451,186811,3608262,0,0,initialization,"{""initialization_ns"":251963,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2933489}"
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3279962,186811,3466773,0,0,initialization,"{""initialization_ns"":189286,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2934773}"
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3328862,186811,3515673,0,0,initialization,"{""initialization_ns"":203801,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2968843}"
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3364136,186811,3550947,0,0,initialization,"{""initialization_ns"":188758,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3015730}"
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_old,0,2,True,False,1.961402476228509e-19,0.0,True,True,1.612820987872965e-11,5265878,186811,5452689,0,2,,
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3323424,186811,3510235,0,0,initialization,"{""initialization_ns"":214722,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2945510}"
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3299978,186811,3486789,0,0,initialization,"{""initialization_ns"":188073,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2953609}"
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_old,0,1,True,False,1.961402476228509e-19,0.0,True,True,1.612820987872965e-11,5189440,186811,5376251,0,2,,
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3314651,186811,3501462,0,0,initialization,"{""initialization_ns"":195701,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2953839}"
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_old,0,0,True,False,1.961402476228509e-19,0.0,True,True,1.612820987872965e-11,5170825,186811,5357636,0,2,,
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3298001,186811,3484812,0,0,initialization,"{""initialization_ns"":194215,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2941726}"
panda,380513eac133b886f7e375e39250059ba16f3133d3a5d3b8ff244470af2eb5ae,trajectory_39,high_curvature,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3289594,186811,3476405,0,0,initialization,"{""initialization_ns"":191015,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2935326}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3380209,175455,3555664,0,0,initialization,"{""initialization_ns"":288862,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2780646}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3120646,175455,3296101,0,0,initialization,"{""initialization_ns"":196110,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2766218}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3101853,175455,3277308,0,0,initialization,"{""initialization_ns"":195495,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2747478}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3086731,175455,3262186,0,0,initialization,"{""initialization_ns"":191747,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2735297}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_old,0,1,True,False,2.786935746139643e-20,0.0,True,True,9.665379607781688e-12,5133966,175455,5309421,0,2,,
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3068690,175455,3244145,0,0,initialization,"{""initialization_ns"":189763,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2716558}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3103257,175455,3278712,0,0,initialization,"{""initialization_ns"":197788,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2747991}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_old,0,0,True,False,2.786935746139643e-20,0.0,True,True,9.665379607781688e-12,4858879,175455,5034334,0,2,,
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3067762,175455,3243217,0,0,initialization,"{""initialization_ns"":190671,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2714694}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3055144,175455,3230599,0,0,initialization,"{""initialization_ns"":182662,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2715347}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3105435,175455,3280890,0,0,initialization,"{""initialization_ns"":186888,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2762605}"
ur5e,9a5eaa5a533abb994b7505aca361cebaf65ef495d064d694df4c023580e9cd0b,trajectory_00,smooth,tar_old,0,2,True,False,2.786935746139643e-20,0.0,True,True,9.665379607781688e-12,4812630,175455,4988085,0,2,,
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3271815,273845,3545660,0,0,initialization,"{""initialization_ns"":256671,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2766317}"
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3083216,273845,3357061,0,0,initialization,"{""initialization_ns"":191762,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2734273}"
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3112731,273845,3386576,0,0,initialization,"{""initialization_ns"":198711,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2751410}"
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3100533,273845,3374378,0,0,initialization,"{""initialization_ns"":190419,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2753741}"
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3086608,273845,3360453,0,0,initialization,"{""initialization_ns"":201967,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2726825}"
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3102621,273845,3376466,0,0,initialization,"{""initialization_ns"":190652,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2754048}"
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_old,0,2,True,False,3.52802224040409e-20,0.0,True,True,1.1618705997307188e-11,4882722,273845,5156567,0,2,,
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3051372,273845,3325217,0,0,initialization,"{""initialization_ns"":191481,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2703450}"
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3047703,273845,3321548,0,0,initialization,"{""initialization_ns"":188314,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2706777}"
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_old,0,1,True,False,3.52802224040409e-20,0.0,True,True,1.1618705997307188e-11,4854321,273845,5128166,0,2,,
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3099526,273845,3373371,0,0,initialization,"{""initialization_ns"":191284,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2747303}"
ur5e,2037257a8eb29f55e1baa50497e60c0cb87331a5da7e7a4344c8cded212a709f,trajectory_01,smooth,tar_old,0,0,True,False,3.52802224040409e-20,0.0,True,True,1.1618705997307188e-11,4821164,273845,5095009,0,2,,
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3322983,184217,3507200,0,0,initialization,"{""initialization_ns"":271220,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2788320}"
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3123991,184217,3308208,0,0,initialization,"{""initialization_ns"":204325,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2759284}"
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_old,0,2,True,False,3.564450484891346e-20,0.0,True,True,1.1269651878365039e-11,4867706,184217,5051923,0,2,,
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_old,0,1,True,False,3.564450484891346e-20,0.0,True,True,1.1269651878365039e-11,4777093,184217,4961310,0,2,,
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3108277,184217,3292494,0,0,initialization,"{""initialization_ns"":227586,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2719891}"
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3049389,184217,3233606,0,0,initialization,"{""initialization_ns"":187314,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2706214}"
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3138131,184217,3322348,0,0,initialization,"{""initialization_ns"":182270,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2802337}"
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_old,0,0,True,False,3.564450484891346e-20,0.0,True,True,1.1269651878365039e-11,4831213,184217,5015430,0,2,,
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3102427,184217,3286644,0,0,initialization,"{""initialization_ns"":191964,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2753037}"
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3095958,184217,3280175,0,0,initialization,"{""initialization_ns"":184893,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2755308}"
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3061287,184217,3245504,0,0,initialization,"{""initialization_ns"":181888,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2727405}"
ur5e,f87cbb198e6aa95e16ea15160dd1d4f545d70b0d61622238ff991b3a2d27786a,trajectory_02,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3061711,184217,3245928,0,0,initialization,"{""initialization_ns"":184227,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2725068}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4774296,208710,4983006,1,0,fixed_1,"{""initialization_ns"":228968,""fixed_current_ns"":1122029,""joint_update_ns"":0,""fk_check_ns"":3184359}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4649779,208710,4858489,1,0,fixed_1,"{""initialization_ns"":210944,""fixed_current_ns"":1124100,""joint_update_ns"":0,""fk_check_ns"":3134137}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_old,0,2,True,False,9.533076026574806e-20,0.0,True,True,2.4864554859505006e-11,4846648,208710,5055358,0,2,,
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4673371,208710,4882081,1,0,fixed_1,"{""initialization_ns"":201379,""fixed_current_ns"":1108578,""joint_update_ns"":0,""fk_check_ns"":3179901}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_old,0,0,True,False,9.533076026574806e-20,0.0,True,True,2.4864554859505006e-11,4852407,208710,5061117,0,2,,
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4556428,208710,4765138,1,0,fixed_1,"{""initialization_ns"":225861,""fixed_current_ns"":981850,""joint_update_ns"":0,""fk_check_ns"":3161643}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4482069,208710,4690779,1,0,fixed_1,"{""initialization_ns"":212730,""fixed_current_ns"":956029,""joint_update_ns"":0,""fk_check_ns"":3131045}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4525710,208710,4734420,1,0,fixed_1,"{""initialization_ns"":220454,""fixed_current_ns"":985690,""joint_update_ns"":0,""fk_check_ns"":3130542}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4508865,208710,4717575,1,0,fixed_1,"{""initialization_ns"":204927,""fixed_current_ns"":956612,""joint_update_ns"":0,""fk_check_ns"":3166627}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4458848,208710,4667558,1,0,fixed_1,"{""initialization_ns"":206883,""fixed_current_ns"":965380,""joint_update_ns"":0,""fk_check_ns"":3101980}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_old,0,1,True,False,9.533076026574806e-20,0.0,True,True,2.4864554859505006e-11,4842445,208710,5051155,0,2,,
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4481471,208710,4690181,1,0,fixed_1,"{""initialization_ns"":208896,""fixed_current_ns"":955986,""joint_update_ns"":0,""fk_check_ns"":3130150}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_old,0,0,True,False,7.830476933367554e-20,0.0,True,True,1.9058532529925287e-11,5021477,165472,5186949,0,2,,
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3118892,165472,3284364,0,0,initialization,"{""initialization_ns"":208650,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2749480}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3099841,165472,3265313,0,0,initialization,"{""initialization_ns"":201998,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2740616}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3066613,165472,3232085,0,0,initialization,"{""initialization_ns"":190146,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2716909}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3103400,165472,3268872,0,0,initialization,"{""initialization_ns"":200902,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2742955}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3067917,165472,3233389,0,0,initialization,"{""initialization_ns"":188208,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2724017}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3111096,165472,3276568,0,0,initialization,"{""initialization_ns"":195717,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2753955}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3093461,165472,3258933,0,0,initialization,"{""initialization_ns"":188468,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2746059}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3085394,165472,3250866,0,0,initialization,"{""initialization_ns"":197855,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2728244}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_old,0,1,True,False,7.830476933367554e-20,0.0,True,True,1.9058532529925287e-11,4891803,165472,5057275,0,2,,
