robot,group,method,baseline,queries,anchors,success_difference,success_difference_ci,timely_difference,timely_difference_ci,latency_ratio,latency_ratio_ci,gained_query_units,lost_query_units,net_mean_success_count,stable_gains,stable_losses,interval
panda,near_singular/multijoint_boundary/alpha=0.0,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.818594930196352,"[0.8025321016403876,0.8362178543903551]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9883680916474097,"[0.9741322517321949,1.0001044203592557]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.3406849164083642,"[0.30956199853870736,0.3805736049058241]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7439237035254858,"[0.7242852070669054,0.7662844692621396]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.5,relative,range_loss_matched,80,80,0.025000000000000022,"[0.0,0.0625]",0.025000000000000022,"[0.0,0.0625]",0.18932429378742407,"[0.169704231780889,0.21447903949887598]",2,0,2.0,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.5,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.2201269980117201,"[0.21051896746064558,0.2299981927434757]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.5,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0364560527573294,"[1.027667343938882,1.0441640575567577]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.5,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8040866103426859,"[0.787315056677786,0.8231642503833697]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.95,relative,gn,80,80,0.025000000000000022,"[0.0,0.0625]",0.025000000000000022,"[0.0,0.0625]",0.871520334768776,"[0.7326294237336002,1.0117613084119177]",2,0,2.0,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.3398365462721372,"[0.30816883529903066,0.3767667500413577]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.748203534843257,"[0.7139936073631951,0.7978995656062251]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.95,relative,range_loss_matched,80,80,0.125,"[0.050000000000000044,0.19999999999999996]",0.125,"[0.050000000000000044,0.19999999999999996]",0.16398937505925945,"[0.14244091033527442,0.19011945379978112]",10,0,10.0,10,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.95,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.22070269346045798,"[0.2067598013243778,0.23672014569633557]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.95,relative,fixed_qp1,80,80,0.025000000000000022,"[0.0,0.0625]",0.025000000000000022,"[0.0,0.0625]",0.8968910371220203,"[0.7419819371219128,1.0538936478738994]",2,0,2.0,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_singular/multijoint_boundary/alpha=0.95,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7433249658498252,"[0.6690036680324564,0.7997797616364527]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9066968944359489,"[0.9001941818571421,0.9134405498523468]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0007974544522897,"[0.990722357907765,1.0097176284178322]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9955410197710105,"[0.987562361697645,1.0035917925536018]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.0,relative,range_loss_matched,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18963696836573743,"[0.17292283152591972,0.20801944205616757]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.0,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19373944665480825,"[0.18478386136571395,0.20366889385364303]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.0,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9946859195550605,"[0.9802639953350485,1.006043593358381]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.0,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9963804109220893,"[0.9887945365327678,1.0042403661950252]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9064803587427099,"[0.8951903769804653,0.9164779749714772]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.003048193109329,"[0.9933975682128481,1.0133191848679561]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0051304113634714,"[0.9964507715814425,1.014638349149549]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.5,relative,range_loss_matched,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18450494392050595,"[0.16982748010758464,0.20035610493392247]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.5,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19041228138467847,"[0.18170945867743993,0.19970844418871841]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.5,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0000073562308673,"[0.9907197242515183,1.010033951311846]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.5,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.002681801726009,"[0.993816582909779,1.012482128859496]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.95,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9066197015095363,"[0.8988779873332862,0.9154188236717364]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9230636129646173,"[0.7955611319071397,1.0103201382353801]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9868396152055043,"[0.9672788234332949,1.0022520989495889]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.95,relative,range_loss_matched,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.16421412075310318,"[0.14928545250258876,0.18107157096590648]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.95,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18391722749933176,"[0.1756766201666954,0.19280631953055402]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.95,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0003254674395812,"[0.9911907095784148,1.0099676673890825]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/regular/alpha=0.95,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9935445455156928,"[0.9795922598380146,1.0063000962827229]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9774010988909552,"[0.9630466999962685,0.9911752892562035]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.6087135137427929,"[0.5384404898598337,0.6835773770490474]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7697457923939881,"[0.7328939316008515,0.8066359974222489]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.0,relative,range_loss_matched,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.12998539594227398,"[0.11734485086515242,0.14455494462521837]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.0,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1618217671400456,"[0.15284816957729525,0.17109214637027872]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.0,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0352040094501163,"[1.0265655489210979,1.0433909475809797]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.0,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8435423894908449,"[0.8205414160053786,0.867154767932923]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9745399649108492,"[0.9580919795471625,0.9893589780846608]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.5215319357173951,"[0.45088854854829635,0.613158291389588]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7813741653435197,"[0.7563604904341134,0.810792803811784]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.5,relative,range_loss_matched,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.13412587864018433,"[0.12183507203445985,0.1487185329392689]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.5,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16534415680101353,"[0.15584981544018464,0.17522369305422275]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.5,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0338582264741538,"[1.0239882686060024,1.0430741357473379]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.5,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8539340478403991,"[0.8351169013824344,0.8753646666252812]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.95,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.991141181885054,"[0.97009555202278,1.0182356506527581]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.43911267577306484,"[0.3786367598995774,0.5217694307751669]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7761527084075989,"[0.7483943690104315,0.8095224524407102]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.95,relative,range_loss_matched,80,80,0.03749999999999998,"[0.0,0.08750000000000002]",0.03749999999999998,"[0.0,0.08750000000000002]",0.13541979968260787,"[0.12137172673940719,0.15136641626242137]",3,0,3.0,3,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.95,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1701474161086978,"[0.15978956920758192,0.18054765322170396]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.95,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0533384580772338,"[1.0343456437268883,1.0817760582134424]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/high_utilization/alpha=0.95,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8553931632572783,"[0.8296219079649327,0.8890706076721161]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.994318581109943,"[0.9838291632828922,1.0045117212233645]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.4563916544513907,"[0.40589025854094934,0.5186240283030865]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7904365201702852,"[0.7660648527380608,0.8175659012373169]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.0,relative,range_loss_matched,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.20513495176854105,"[0.17906801410595174,0.23704974241014348]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.0,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20516689447414113,"[0.19420352354209064,0.2161891138750227]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.0,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0407744484640729,"[1.032919177586713,1.0486801363649456]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.0,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8416040226626406,"[0.818626252641748,0.8675158686741292]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9897438401594361,"[0.9802440620543365,0.9988271735902374]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.41075771871723155,"[0.3723969302996792,0.4578417182684013]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7575471784559393,"[0.7362489785666393,0.7824727472440212]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.5,relative,range_loss_matched,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.20267272914677462,"[0.17516943974103133,0.23644875970838564]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.5,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19200824959638207,"[0.181979620289074,0.20212761363624712]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.5,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0383030323544924,"[1.0300686701978,1.0461670030491166]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.5,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8120128651453684,"[0.7951489798852404,0.8322003957890393]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.95,relative,gn,80,80,0.03749999999999998,"[0.0,0.08750000000000002]",0.03749999999999998,"[0.0,0.08750000000000002]",0.8297232303401804,"[0.6917121577030344,0.9968684890597918]",3,0,3.0,3,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.3978377614812912,"[0.35780162506494395,0.4455693486399099]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7638643265589828,"[0.7313477517161423,0.8051399617696479]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.95,relative,range_loss_matched,80,80,0.125,"[0.0625,0.19999999999999996]",0.125,"[0.0625,0.19999999999999996]",0.18979912655950587,"[0.16414657387864545,0.22435169913111982]",10,0,10.0,10,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.95,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20575334714868376,"[0.19055654298282296,0.22465308438601855]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.95,relative,fixed_qp1,80,80,0.03749999999999998,"[0.0,0.08750000000000002]",0.03749999999999998,"[0.0,0.08750000000000002]",0.8402621059896593,"[0.6395674187615331,1.0616972129885163]",3,0,3.0,3,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,near_limit/multijoint_boundary/alpha=0.95,relative,fixed_qp2,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.7483207867676311,"[0.6717278475661913,0.8062747994930305]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,all,relative,gn,2160,240,0.005555555555555425,"[0.002777777777777879,0.008796296296296524]",0.005555555555555425,"[0.002777777777777879,0.008796296296296524]",0.9522099634472756,"[0.9354144604461431,0.9667280301812888]",12,0,12.0,12,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,all,relative,tight,2160,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.4626104240144343,"[0.4461498425230197,0.48003791967522164]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,all,relative,clarabel,2160,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7860379413085126,"[0.7779053913783429,0.7947670812307192]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,all,relative,range_loss_matched,2160,240,0.015740740740740722,"[0.010185185185185408,0.02175925925925959]",0.015740740740740722,"[0.010185185185185408,0.02175925925925959]",0.1792521551551079,"[0.17293236761075287,0.18644300374128295]",34,0,34.0,34,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,all,relative,direct_sqp,2160,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18811505946489798,"[0.1848336133798052,0.191489707491773]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,all,relative,fixed_qp1,2160,240,0.005555555555555425,"[0.002777777777777879,0.008796296296296524]",0.005555555555555425,"[0.002777777777777879,0.008796296296296524]",1.0168116492495063,"[0.9945637048283955,1.0363988640733834]",12,0,12.0,12,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,all,relative,fixed_qp2,2160,240,0.0018518518518518823,"[0.0004629629629629983,0.0037037037037037646]",0.0018518518518518823,"[0.0004629629629629983,0.0037037037037037646]",0.8398749221341212,"[0.8279956665188846,0.8502338103713281]",4,0,4.0,4,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.0,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9069141780071681,"[0.9023493734985726,0.9115368479058944]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.0,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9940050311133285,"[0.9803195576187976,1.0035951969517174]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.0,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9890956742203327,"[0.9804695927304992,0.9958942615897161]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.0,relative,range_loss_matched,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17770442967660602,"[0.1681125793901717,0.18802375431903331]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.0,relative,direct_sqp,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18380127180356384,"[0.17867859814103323,0.1893093436880414]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.0,relative,fixed_qp1,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.998952034077467,"[0.9940788782871501,1.0038233009009647]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
