robot,method,label,family,trajectories,repeats,completion_by_repeat,mean_completed_trajectories,tsr,deadline_completion_by_repeat,dtsr20,frame_success,frame_deadline_success,p50_ms,p95_ms,p99_ms,cumulative_ms_per_sweep,trajectory_time_mean_ms,trajectory_time_median_ms,trajectory_time_p95_ms,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,max_accepted_step_utilization,acceleration_rms_mean,velocity_change_rms_mean,successful_prefix_mean,accepted_contract_violations,edge_fraction,counts,all_frames,all_frame_cumulative_ns,mean_iterations,mean_evaluations,mean_dual_updates,mean_box_qp_updates,mean_verification_calls,mean_backtracking_evaluations
panda,single_gn_k1,single_gn_k1,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2665825,0.2873765,0.4003617700000006,406.4214733333333,40.642147333333334,40.6276185,41.00801301666666,0.00015229220572651584,0.0009631422853756395,0.00020769357284964503,0.00818213221937994,0.9999999999990011,1.6555578392193029,0.03311115678438606,150.0,0,0.0006666666666666666,"{""accepted"":4500,""edge"":3,""late"":0,""status:task_candidate"":4500}",4500,1219264420,1.9986666666666666,3.997333333333333,,1.0206666666666666,,
panda,single_gn_k1,single_gn_k1,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.264829,0.2801897,0.3160921800000001,383.15578533333337,38.31557853333334,38.91277016666666,39.532511666666664,0.0007695501324422567,0.0009972688234528011,0.002543606115370399,0.008318572585554695,0.8455564598382751,3.6967618879437953,0.07393523775887594,150.0,0,0.023333333333333334,"{""accepted"":4500,""edge"":105,""late"":0,""status:task_candidate"":4500}",4500,1149467356,1.864,3.728,,0.864,,
panda,single_gn_k1,single_gn_k1,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2659885,0.28504240000000003,0.38474771000000085,405.05736199999996,40.505736199999994,40.418412000000004,40.96783658333334,0.00013447617851020054,0.00015884879060667435,0.00014966138867083864,0.00023010752396836673,0.380539225680868,0.7232819109928218,0.014465638219856433,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""late"":0,""status:task_candidate"":4500}",4500,1215172086,2.0,4.0,,1.0,,
panda,task_balance_k0,task_balance_k0,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.48894,0.52348715,0.9813681700000001,755.374942,75.5374942,74.35701516666666,79.87167840000001,0.0005848153184887894,0.0009910534055121163,0.0006020927914680448,0.008174482224699778,0.9309899871616575,6.7550933644982285,0.1351018672899646,150.0,0,0.014,"{""accepted"":4500,""edge"":63,""late"":0,""status:task_feasible_early"":4497,""status:initial_task_admissible"":3}",4500,2266124826,1.0213333333333334,4.086666666666667,1.044,1.044,3.042,0.021333333333333333
panda,task_balance_k0,task_balance_k0,joint_limit_return,10,3,"[10,9,10]",9.666666666666666,0.9666666666666666,"[10,9,10]",0.9666666666666666,0.9997777777777778,0.9997777777777778,0.4870195,0.5113270999999999,0.6155545600000001,753.398228,75.33982280000001,73.75847999999999,82.96587814999998,0.00014445295510379032,0.0009631206760160478,0.0001997851730755497,0.00817055696582197,0.8709117586106822,1.5249536459101776,0.030499072918203553,147.63333333333333,0,0.0006668148477439431,"{""accepted"":4499,""edge"":3,""late"":1,""status:task_feasible_early"":4493,""status:initial_task_admissible"":6,""status:deadline"":1}",4500,2260194684,1.0,3.9984444444444445,0.9986666666666667,1.0053333333333334,2.9984444444444445,0.0
panda,task_balance_k0,task_balance_k0,near_singular,10,3,"[9,9,9]",9.0,0.9,"[9,9,9]",0.9,0.9813333333333333,0.9813333333333333,0.4886515,0.5213524,14.649914910000055,1088.8683196666668,108.88683196666668,71.37828983333333,286.2003068499996,0.0007718121570287568,0.000986401509408316,0.0026656608654262665,0.008374835164456852,0.9999999999990037,3.469871814401105,0.0693974362880221,147.2,0,0.025135869565217392,"{""accepted"":4416,""edge"":111,""late"":24,""status:initial_task_admissible"":591,""status:task_feasible_early"":3825,""status:deadline"":24,""status:stationary"":60}",4500,3266604959,1.215111111111111,6.005777777777777,1.7622222222222221,2.4066666666666667,4.093555555555556,1.0284444444444445
panda,task_balance_k0,task_balance_k0,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.486294,0.5095167,0.6090281800000004,735.8809689999999,73.5880969,73.5578055,74.14201758333333,0.00012913805473180489,0.00015750249923811215,0.0001376638294114691,0.00020599842317750686,0.3621189418707358,0.6853338427626203,0.013706676855252408,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""late"":0,""status:task_feasible_early"":4500}",4500,2207642907,1.0,4.0,1.0,1.0,3.0,0.0
panda,task_balance_k1,task_balance_k1,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.4878565,0.5254518,1.0204165,758.3042493333334,75.83042493333333,73.96711133333334,80.92583421666667,0.0005917327676781026,0.0009984198938220944,0.0005899602019950205,0.008169584939241088,0.9999999999989987,6.7818012683119475,0.13563602536623895,150.0,0,0.013333333333333334,"{""accepted"":4500,""edge"":60,""late"":0,""status:task_feasible_early"":4497,""status:initial_task_admissible"":3}",4500,2274912748,1.0226666666666666,4.108666666666666,1.0633333333333332,1.064,3.0446666666666666,0.02266666666666667
panda,task_balance_k1,task_balance_k1,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.487253,0.5117192,0.6101822200000004,737.0014543333334,73.70014543333335,73.60735483333333,74.2336475,0.00015229220572652986,0.0009631422853755376,0.00020769357284916218,0.008182132219380172,0.9999999999990011,1.6555578392160024,0.03311115678432005,150.0,0,0.0006666666666666666,"{""accepted"":4500,""edge"":3,""late"":0,""status:task_feasible_early"":4494,""status:initial_task_admissible"":6}",4500,2211004363,1.0,3.998666666666667,0.9986666666666667,1.0206666666666666,2.998666666666667,0.0
panda,task_balance_k1,task_balance_k1,near_singular,10,3,"[9,10,10]",9.666666666666666,0.9666666666666666,"[9,10,10]",0.9666666666666666,0.9997777777777778,0.9997777777777778,0.486823,0.5092663,0.5436663400000001,712.2169533333334,71.22169533333334,71.18632616666667,80.29272409999999,0.0007696664549112461,0.0009972688234527536,0.002544197165738647,0.008318572585555207,0.9457320225702707,3.732472692074253,0.07464945384148507,147.8,0,0.02333851967103801,"{""accepted"":4499,""edge"":105,""late"":1,""status:initial_task_admissible"":612,""status:task_feasible_early"":3887,""status:deadline"":1}",4500,2136650860,1.0,3.863777777777778,0.864,0.864,2.863777777777778,0.0
