scene_uid,slot,cluster,robot,family,placement,direction,method,repeats,implementation_ready,statuses,planner_feasible_repeat_mean,physics_executed,quality_completed,execution_completed,initialization_success_repeat_mean,T_init,T_smooth,T_opt,T_retime,T_validate,total_plan_wall_s,predicted_execution_s,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,smoothing_displacement_rms_rad,initialization_node_process_legal,simulated_completion_time_s,elapsed_until_stop_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,scan_duration_s,transition_duration_s,settling_duration_s,acceleration_rms_rad_s2,profile_process_violation_duration_s,standoff_error_p95_m,standoff_error_max_m,incidence_p95_deg,incidence_max_deg,center_ray_path_error_max_m,line_orientation_error_max_deg,valid_profile_count,tracking_joint_error_p95_rad,actual_clearance_sampled_5ms_min_m,quality_execution_s,amortized_per_job_N1_s,total_batch_N1_s,amortized_per_job_N10_s,total_batch_N10_s,amortized_per_job_N100_s,total_batch_N100_s
f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0_u,panda_saddle_p0,panda,saddle,0,u,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,True,1.0,0.22232176866964437,30.533506212001765,,0.03040817166765919,1.0177409866640421,32.1329928823349,14.70421167286131,834.0,417.0,0.0,0.003710439600309231,413.0,14.903999999997179,14.903999999997179,0.999450875115128,0.999503178980916,0.020003999600079984,0.0009603836573906616,0.4882974624833492,0.9697306772265954,0.0001120283678168188,0.0,11.791,2.914,0.2,0.5512546618452547,0.0,4.918134539891593e-05,0.00011264298115515325,0.4721770828129354,0.7639639774302602,0.0005762995314219588,0.41639018794543997,2359,6.863590428407562e-05,0.02125608451895231,,,,,,,
f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0_u,panda_saddle_p0,panda,saddle,0,u,B2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,True,,31.996314039002755,,31.263121024666663,0.030363627333523862,1.0126527096654172,64.8708940153374,14.70421167286131,,,,,,14.903999999997179,14.903999999997179,0.999450875115128,0.999503178980916,0.020003999600079984,0.0009603836573906616,0.4882974624833492,0.9697306772265954,0.0001120283678168188,0.0,11.791,2.914,0.2,0.5512546618452547,0.0,4.918134539891593e-05,0.00011264298115515325,0.4721770828129354,0.7639639774302602,0.0005762995314219588,0.41639018794543997,2359,6.863590428407562e-05,0.02125608451895231,,,,,,,
f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0_u,panda_saddle_p0,panda,saddle,0,u,B3,3,False,"[""not_evaluable"", ""not_evaluable"", ""not_evaluable""]",0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0_u,panda_saddle_p0,panda,saddle,0,u,G,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,True,1.0,0.2209683466620239,30.42251257033301,,0.030391550331842154,1.0121058916702168,32.01418099066601,14.70421167286131,834.0,417.0,0.0,0.003710439600309231,413.0,14.903999999997179,14.903999999997179,0.999450875115128,0.999503178980916,0.020003999600079984,0.0009603836573906616,0.4882974624833492,0.9697306772265954,0.0001120283678168188,0.0,11.791,2.914,0.2,0.5512546618452547,0.0,4.918134539891593e-05,0.00011264298115515325,0.4721770828129354,0.7639639774302602,0.0005762995314219588,0.41639018794543997,2359,6.863590428407562e-05,0.02125608451895231,,,,,,,
ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0_v,panda_saddle_p0,panda,saddle,0,v,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,False,1.0,0.3628156056656735,,,0.029866226669885993,1.0176636920004967,1.4785576656649937,17.48264267221105,1494.0,421.0,0.0,0.0005750423444113235,421.0,,17.681999999998627,0.9999999999999961,0.9999999999999961,0.0,0.0009692430057601335,0.6423610743359693,1.0096901704001113,0.00010650722034855065,0.0,12.131,5.352,0.2,0.7957699757436383,0.0,6.64112434249145e-05,0.00018572508104550134,0.024320577919569406,0.07228365889182269,0.0001890432884495162,0.028424964265526063,2426,6.500273925149623e-05,0.021297975401531763,,,,,,,
ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0_v,panda_saddle_p0,panda,saddle,0,v,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,False,1.0,0.22523070600194237,30.397283687666157,,0.030043580334070914,1.0168209759989015,32.00086433866818,17.367333751998217,842.0,421.0,0.0,0.00021506694858123535,421.0,,17.566999999998487,0.9999999999999961,0.9999999999999961,0.0,0.000971605302087831,0.6266313106051493,1.0256905990558116,0.00010046852144773855,0.0,12.040000000000001,5.328,0.2,0.7991302061913351,0.0,3.6660305893085314e-05,4.769985966707191e-05,0.02288270904995401,0.029682690085417095,0.00019162969778351477,0.011082457825414536,2407,6.661651286651304e-05,0.02129786804089144,,,,,,,
ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0_v,panda_saddle_p0,panda,saddle,0,v,B2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,False,,31.86713921100454,,31.29539184033153,0.03005804466617216,1.0169777456661298,64.78569529600402,17.367333751998217,,,,,,,17.566999999998487,0.9999999999999961,0.9999999999999961,0.0,0.000971605302087831,0.6266313106051493,1.0256905990558116,0.00010046852144773855,0.0,12.040000000000001,5.328,0.2,0.7991302061913351,0.0,3.6660305893085314e-05,4.769985966707191e-05,0.02288270904995401,0.029682690085417095,0.00019162969778351477,0.011082457825414536,2407,6.661651286651304e-05,0.02129786804089144,,,,,,,
ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0_v,panda_saddle_p0,panda,saddle,0,v,B3,3,False,"[""not_evaluable"", ""not_evaluable"", ""not_evaluable""]",0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0_v,panda_saddle_p0,panda,saddle,0,v,G,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,False,1.0,0.22459381800096404,30.450630507000216,,0.02993543599829233,1.0194452936702874,32.05470077933327,17.367333751998217,842.0,421.0,0.0,0.00021506694858123535,421.0,,17.566999999998487,0.9999999999999961,0.9999999999999961,0.0,0.000971605302087831,0.6266313106051493,1.0256905990558116,0.00010046852144773855,0.0,12.040000000000001,5.328,0.2,0.7991302061913351,0.0,3.6660305893085314e-05,4.769985966707191e-05,0.02288270904995401,0.029682690085417095,0.00019162969778351477,0.011082457825414536,2407,6.661651286651304e-05,0.02129786804089144,,,,,,,
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.23433761533669895,,,0.03054882466676645,1.0186062876649278,1.3437193226685242,16.429378295939497,897.0,417.0,0.0,0.006330371053338863,417.0,16.62899999999734,16.62899999999734,0.9999999999999961,0.9999999999999961,0.0,0.0009369397497185332,0.7662913105880378,0.9765907728453035,0.00013421944944164155,0.0,12.779,3.6510000000000002,0.2,0.6066322515856989,0.0,0.0004960154671896246,0.0013565197945976104,0.08731111704006378,0.19000482014209805,0.0001949191343886891,0.03353084734788176,2557,7.34667541120726e-05,0.021258311670693593,16.62899999999734,17.972719322665863,17.972719322665863,16.763371932264192,167.63371932264192,16.642437193224026,1664.2437193224027
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.22167154166527325,31.671262900003057,,0.030487861004075967,1.0150865579998936,33.27045735233211,15.801462157622678,834.0,417.0,0.0,0.0006363632861447026,413.0,16.000999999996573,16.000999999996573,0.9999999999999961,0.9999999999999961,0.0,0.0009382884105277071,0.7250989465964133,0.968867949994582,0.00019111902992674512,0.0,12.19,3.612,0.2,0.5854255631851497,0.0,2.1645176867474134e-05,0.00010292180230156434,0.013462313034370135,0.0302449036679805,0.0002735619744605897,0.004920773943933948,2437,7.116407425833415e-05,0.021259951227273182,16.000999999996573,49.27145735232868,49.27145735232868,19.328045735229782,193.28045735229782,16.333704573519896,1633.3704573519894
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,33.26958081399789,,31.190331393001543,0.030455367001801886,1.0168775196677113,66.09903969199998,15.801462157622678,,,,,,16.000999999996573,16.000999999996573,0.9999999999999961,0.9999999999999961,0.0,0.0009382884105277071,0.7250989465964133,0.968867949994582,0.00019111902992674512,0.0,12.19,3.612,0.2,0.5854255631851497,0.0,2.1645176867474134e-05,0.00010292180230156434,0.013462313034370135,0.0302449036679805,0.0002735619744605897,0.004920773943933948,2437,7.116407425833415e-05,0.021259951227273182,16.000999999996573,82.10003969199656,82.10003969199656,22.61090396919657,226.1090396919657,16.661990396916572,1666.1990396916572
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B3,3,False,"[""not_evaluable"", ""not_evaluable"", ""not_evaluable""]",0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,G,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.2208649043313926,31.839520916665304,,0.03033731233153958,1.0210011100037566,33.4517698760028,15.801462157622678,834.0,417.0,0.0,0.0006363632861447026,413.0,16.000999999996573,16.000999999996573,0.9999999999999961,0.9999999999999961,0.0,0.0009382884105277071,0.7250989465964133,0.968867949994582,0.00019111902992674512,0.0,12.19,3.612,0.2,0.5854255631851497,0.0,2.1645176867474134e-05,0.00010292180230156434,0.013462313034370135,0.0302449036679805,0.0002735619744605897,0.004920773943933948,2437,7.116407425833415e-05,0.021259951227273182,16.000999999996573,49.45276987599937,49.45276987599937,19.346176987596852,193.4617698759685,16.3355176987566,1633.55176987566
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.35505323566515773,,,0.030297326331492513,1.0198047149994334,1.4675225826673948,17.364849196220284,1450.0,421.0,0.0,0.00027542799794039576,421.0,17.563999999998483,17.563999999998483,0.9999999999999961,0.9999999999999961,0.0,0.0009628715927172881,0.603879077436729,0.9989495146540076,9.42726361365942e-05,0.0,12.057,5.308,0.2,0.8075198646065683,0.0,3.5016429086559556e-05,6.55913855703294e-05,0.019887006132982218,0.03834323574838772,0.00019645943986228688,0.013595627918407339,2413,7.333333049321167e-05,0.021307966464763895,17.563999999998483,19.03152258266588,19.03152258266588,17.710752258265224,177.10752258265222,17.578675225825158,1757.867522582516
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.22522845599936167,31.4888129223303,,0.030078712334216107,1.0223668496667717,33.09197996166525,17.294683845189386,842.0,421.0,0.0,0.00017473294707435834,421.0,17.493999999998397,17.493999999998397,0.9999999999999961,0.9999999999999961,0.0,0.0009667555072295255,0.6064822101724806,0.9917562331547543,9.924103155922737e-05,0.0,12.013,5.282,0.2,0.8135809781431119,0.0,4.396914028225312e-05,6.458267480699553e-05,0.025621019861467562,0.03545580857489142,0.000204071204422024,0.01786995621847092,2402,7.302372105584445e-05,0.021308532744566972,17.493999999998397,50.585979961663654,50.585979961663654,20.803197996164922,208.03197996164923,17.82491979961505,1782.491979961505
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,True,,33.276033226000436,,32.01748560333605,0.03034214066428831,1.0240224406661582,66.96100049533318,17.24969797935169,,,,,,17.448999999998343,17.448999999998343,0.9993789539189691,0.9993789539189691,0.016026889404996882,0.0009694376093582872,0.6447942768916329,0.9990041574404127,9.135150825948998e-05,0.0,11.971,5.279,0.2,0.833167401166767,0.0,0.0002201442120148805,0.000276964896630677,2.017324512124923,2.145685089608223,0.0005732164553802859,0.6091270260183714,2394,7.202790205058624e-05,0.021334789153753222,,,,,,,
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B3,3,False,"[""not_evaluable"", ""not_evaluable"", ""not_evaluable""]",0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,G,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.22538747066331175,31.47967378300139,,0.030417168333466787,1.0276792649989754,33.09006406299644,17.294683845189386,842.0,421.0,0.0,0.00017473294707435834,421.0,17.493999999998397,17.493999999998397,0.9999999999999961,0.9999999999999961,0.0,0.0009667555072295255,0.6064822101724806,0.9917562331547543,9.924103155922737e-05,0.0,12.013,5.282,0.2,0.8135809781431119,0.0,4.396914028225312e-05,6.458267480699553e-05,0.025621019861467562,0.03545580857489142,0.000204071204422024,0.01786995621847092,2402,7.302372105584445e-05,0.021308532744566972,17.493999999998397,50.58406406299484,50.58406406299484,20.803006406298042,208.03006406298041,17.82490064062836,1782.4900640628362
5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0_u,ur5e_cylinder_p0,ur5e,cylinder,0,u,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,False,1.0,0.3676085993356537,,,0.030483462001332857,1.0352252023318822,1.4948043453332502,19.211679785124172,1626.0,417.0,0.0,0.0004936430496301107,417.0,,19.41100000000074,0.999999999999979,0.999999999999979,0.0,0.0009565184201459793,0.8034082597105165,1.006599136272546,0.00015438383119570354,0.0,13.69,5.522,0.2,0.9163079740843193,0.0,0.00027429688096196336,0.00033900177603851667,0.027736663755171777,0.04953741051640714,0.000648744159511874,0.013225062363720681,2738,0.00011655952204390196,0.017124498748268928,,,,,,,
5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0_u,ur5e_cylinder_p0,ur5e,cylinder,0,u,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.21021468899804555,30.20311630299936,,0.03064501566890006,1.0292186356649229,31.767531666000043,19.211729306423504,834.0,417.0,0.0,0.0005505287459746772,417.0,19.41100000000074,19.41100000000074,0.999999999999979,0.999999999999979,0.0,0.0009572814963319985,0.8023714568250467,0.9892565054478042,0.0001605367945372027,0.0,13.667,5.545,0.2,0.9172946057320277,0.0,0.0003953164040882834,0.0004561956658508115,0.03083956795361071,0.05628516832200834,0.0006437462438376182,0.013362388483711064,2735,0.0001169732662633871,0.017124435639808394,19.41100000000074,51.17853166600078,51.17853166600078,22.587753166600745,225.87753166600746,19.72867531666074,1972.8675316660742
5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0_u,ur5e_cylinder_p0,ur5e,cylinder,0,u,B2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,31.773088233996532,,31.856869707667403,0.030713332336745225,1.0390231683316717,65.2234666156631,19.211729306423504,,,,,,19.41100000000074,19.41100000000074,0.999999999999979,0.999999999999979,0.0,0.0009572814963319985,0.8023714568250467,0.9892565054478042,0.0001605367945372027,0.0,13.667,5.545,0.2,0.9172946057320277,0.0,0.0003953164040882834,0.0004561956658508115,0.03083956795361071,0.05628516832200834,0.0006437462438376182,0.013362388483711064,2735,0.0001169732662633871,0.017124435639808394,19.41100000000074,84.63446661566384,84.63446661566384,25.93334666156705,259.3334666156705,20.06323466615737,2006.323466615737
5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0_u,ur5e_cylinder_p0,ur5e,cylinder,0,u,B3,3,False,"[""not_evaluable"", ""not_evaluable"", ""not_evaluable""]",0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0_u,ur5e_cylinder_p0,ur5e,cylinder,0,u,G,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.2081382946659384,30.221609877000446,,0.03049484699780199,1.0310125719988719,31.782548818996776,19.211729306423504,834.0,417.0,0.0,0.0005505287459746772,417.0,19.41100000000074,19.41100000000074,0.999999999999979,0.999999999999979,0.0,0.0009572814963319985,0.8023714568250467,0.9892565054478042,0.0001605367945372027,0.0,13.667,5.545,0.2,0.9172946057320277,0.0,0.0003953164040882834,0.0004561956658508115,0.03083956795361071,0.05628516832200834,0.0006437462438376182,0.013362388483711064,2735,0.0001169732662633871,0.017124435639808394,19.41100000000074,51.19354881899751,51.19354881899751,22.589254881900416,225.89254881900416,19.728825488190708,1972.8825488190707
b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0_v,ur5e_cylinder_p0,ur5e,cylinder,0,v,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.25937120333401253,,,0.030071579334617127,1.0243203853363714,1.37441861666836,18.94182099720625,1082.0,421.0,0.0,0.0003041177521403926,421.0,19.14100000000041,19.14100000000041,0.999999999999979,0.999999999999979,0.0,0.0009192768136957659,0.4530997058549071,0.9762597774505066,0.00010915140948219992,0.0,12.01,6.932,0.2,0.7347228815900341,0.0,3.366411966684718e-05,9.280141582174162e-05,0.01705465270391708,0.02515570148937294,0.00018674888125964242,0.004278427478077727,2403,8.184777900743789e-05,0.017125227458648605,19.14100000000041,20.51541861666877,20.51541861666877,19.278441861667247,192.78441861667247,19.154744186167093,1915.4744186167093
b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0_v,ur5e_cylinder_p0,ur5e,cylinder,0,v,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.21599500200197022,31.202305124332877,,0.030158162999820586,1.025900345002204,32.774495997999715,18.972529789993924,842.0,421.0,0.0,0.00032000764587091727,421.0,19.17200000000045,19.17200000000045,0.999999999999979,0.999999999999979,0.0,0.0009194856458322243,0.4522036995472904,0.9760300851522045,0.0001323157210159076,0.0,12.034,6.939,0.2,0.7324795812787551,0.0,4.647212444066627e-05,0.00010590433740539917,0.016983829079332637,0.026461389152192535,0.00020436306702428908,0.0048328858573193825,2408,8.303697061862181e-05,0.017125249396410823,19.17200000000045,51.94649599800016,51.94649599800016,22.44944959980042,224.4944959980042,19.499744959980447,1949.9744959980446
b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0_v,ur5e_cylinder_p0,ur5e,cylinder,0,v,B2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,32.72701172000234,,30.20624734766655,0.03006134633324109,1.024718366000646,64.49085705100151,18.972529789993924,,,,,,19.17200000000045,19.17200000000045,0.999999999999979,0.999999999999979,0.0,0.0009194856458322243,0.4522036995472904,0.9760300851522045,0.0001323157210159076,0.0,12.034,6.939,0.2,0.7324795812787551,0.0,4.647212444066627e-05,0.00010590433740539917,0.016983829079332637,0.026461389152192535,0.00020436306702428908,0.0048328858573193825,2408,8.303697061862181e-05,0.017125249396410823,19.17200000000045,83.66285705100196,83.66285705100196,25.621085705100597,256.210857051006,19.816908570510464,1981.6908570510464
b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0_v,ur5e_cylinder_p0,ur5e,cylinder,0,v,B3,3,False,"[""not_evaluable"", ""not_evaluable"", ""not_evaluable""]",0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0_v,ur5e_cylinder_p0,ur5e,cylinder,0,v,G,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.210556997662934,31.29125875432995,,0.030166956331716694,1.0301602133331471,32.860451183999736,18.972529789993924,842.0,421.0,0.0,0.00032000764587091727,421.0,19.17200000000045,19.17200000000045,0.999999999999979,0.999999999999979,0.0,0.0009194856458322243,0.4522036995472904,0.9760300851522045,0.0001323157210159076,0.0,12.034,6.939,0.2,0.7324795812787551,0.0,4.647212444066627e-05,0.00010590433740539917,0.016983829079332637,0.026461389152192535,0.00020436306702428908,0.0048328858573193825,2408,8.303697061862181e-05,0.017125249396410823,19.17200000000045,52.03245118400018,52.03245118400018,22.45804511840042,224.5804511840042,19.500604511840447,1950.0604511840447
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,False,False,1.0,0.36714990233061445,,,0.030610677335062064,1.0281191743342788,1.4871876176669805,19.638584486802145,1624.0,417.0,0.0,0.000772372298957652,417.0,,19.838000000001262,0.999999999999979,0.999999999999979,0.0,0.0009571322821598649,0.8988714784133076,1.0166396068717416,0.00014721368357628606,0.0,13.772,5.867,0.2,0.9311058713356343,0.0,0.000455553311336751,0.0006070072958056505,0.03060450166748925,0.047395037363482904,0.0009108735629348275,0.008692426735978163,2753,0.00011900878721166629,0.017125276705923898,,,,,,,
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,B1,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.20904817233288972,30.877330542333464,,0.030547554335498717,1.0407312556684094,32.44812221899823,19.65212055751888,834.0,417.0,0.0,0.0008295786828307092,417.0,19.85200000000128,19.85200000000128,0.999999999999979,0.999999999999979,0.0,0.0009561420717305416,0.8968757455583503,0.9978281331486509,0.00017765099832978137,0.0,13.753,5.9,0.2,0.9305409817356192,0.0,0.0004995951315926173,0.0006419084402629061,0.030902388895579,0.053198117409922446,0.0009067785608691319,0.01307906800232231,2750,0.00012074500389586129,0.01712490274255376,19.85200000000128,52.300122218999505,52.300122218999505,23.096812221901104,230.96812221901104,20.17648122219126,2017.648122219126
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,B2,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,,32.404500594995625,,32.460499625000615,0.03061146566566701,1.032120957999723,66.44868126933336,19.65212055751888,,,,,,19.85200000000128,19.85200000000128,0.999999999999979,0.999999999999979,0.0,0.0009561420717305416,0.8968757455583503,0.9978281331486509,0.00017765099832978137,0.0,13.753,5.9,0.2,0.9305409817356192,0.0,0.0004995951315926173,0.0006419084402629061,0.030902388895579,0.053198117409922446,0.0009067785608691319,0.01307906800232231,2750,0.00012074500389586129,0.01712490274255376,19.85200000000128,86.30068126933465,86.30068126933465,26.496868126934615,264.9686812693461,20.516486812694612,2051.648681269461
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,B3,3,False,"[""not_evaluable"", ""not_evaluable"", ""not_evaluable""]",0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78356a8fe9f1e85ce2b8185467eefe91275f3763ead11629ba2fd1962fc65f9a,ur5e_cylinder_p1_u,ur5e_cylinder_p1,ur5e,cylinder,1,u,G,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.20948914566542953,30.663664349999937,,0.030583289333056502,1.0226369403317221,32.2190214843334,19.65212055751888,834.0,417.0,0.0,0.0008295786828307092,417.0,19.85200000000128,19.85200000000128,0.999999999999979,0.999999999999979,0.0,0.0009561420717305416,0.8968757455583503,0.9978281331486509,0.00017765099832978137,0.0,13.753,5.9,0.2,0.9305409817356192,0.0,0.0004995951315926173,0.0006419084402629061,0.030902388895579,0.053198117409922446,0.0009067785608691319,0.01307906800232231,2750,0.00012074500389586129,0.01712490274255376,19.85200000000128,52.07102148433468,52.07102148433468,23.07390214843462,230.7390214843462,20.174190214844614,2017.4190214844614
2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1_v,ur5e_cylinder_p1,ur5e,cylinder,1,v,B0,3,True,"[""planner_feasible"", ""planner_feasible"", ""planner_feasible""]",1.0,True,True,True,1.0,0.25576917066791793,,,0.03042639699803355,1.031965085331952,1.3786671470006695,18.937460293204428,1072.0,421.0,0.0,0.00032575072975694696,421.0,19.137000000000405,19.137000000000405,0.999999999999979,0.999999999999979,0.0,0.0009250025299668824,0.3772543658397474,0.9717610728073689,0.00010572256371288447,0.0,11.841000000000001,7.097,0.2,0.7336599962516446,0.0,1.7320203402823586e-05,2.407247024852066e-05,0.016961812924046585,0.02554117150381718,0.00018846665920154037,0.003593252529530212,2367,8.625803568242937e-05,0.017130419831950513,19.137000000000405,20.515667147001075,20.515667147001075,19.274866714700472,192.7486671470047,19.150786671470414,1915.0786671470414
