slot,robot,family,method,planned_total_s,planned_scan_s,planned_turn_s,actual_scan_s,actual_turn_s,actual_settle_s,raw_scan_count_s,raw_turn_count_s,raw_settle_count_s,interval_partition_source,near_public_joint_speed_fraction,near_reserved_joint_speed_fraction,near_public_acceleration_fraction,near_reserved_acceleration_fraction,near_reserved_sampling_fraction,actual_acceleration_max,actual_tracking_max_rad,torque_saturation_fraction,constraint_occupancy_is_nonexclusive,quality_completed
ur5e_plane_p0_v,ur5e,plane,G,19.976821397624242,14.33374983721403,5.643071560410212,14.334000000001419,5.643000000000013,0.1990000000002432,14.334,5.643,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.00372587071880351,0.0,0.810643199331075,0.00010366806685180308,0.0,True,True
ur5e_plane_p0_v,ur5e,plane,B2,19.868998946907194,14.285927725671739,5.583071221235455,14.28500000000129,5.58400000000001,0.1990000000002432,14.285,5.5840000000000005,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.00371728156600613,0.0,0.8102726531728865,8.282117828664615e-05,0.0,True,True
ur5e_plane_p1_u,ur5e,plane,B0,18.76265434261434,14.65419610487867,4.108458237735672,14.654000000000163,4.108999999999784,0.1990000000002432,14.654,4.109,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.2510515038249437,0.6502174947684681,0.8245953845358528,0.00011367383863558622,0.0,True,True
ur5e_plane_p1_u,ur5e,plane,B1,18.919380966081743,14.761015201563751,4.158365764517991,14.762000000000356,4.157999999999785,0.1990000000002432,14.762,4.158,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.1722828416603375,0.6461218502390484,0.8366680939846745,0.00011630018361175054,0.0,True,True
ur5e_plane_p1_u,ur5e,plane,G,18.919380966081743,14.761015201563751,4.158365764517991,14.762000000000356,4.157999999999785,0.1990000000002432,14.762,4.158,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.1722828416603375,0.6461218502390484,0.8366680939846745,0.00011630018361175054,0.0,True,True
ur5e_plane_p1_u,ur5e,plane,B2,18.916150695197608,14.76081445736055,4.1553362378370595,14.760000000000352,4.156999999999786,0.1990000000002432,14.76,4.157,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.17221188063974424,0.6462594507120746,0.8264346446545763,0.00010938350740019587,0.0,True,True
ur5e_plane_p1_v,ur5e,plane,B0,20.497129703739613,14.622729622989409,5.874400080750204,14.624000000001365,5.874000000000704,0.1990000000002432,14.624,5.8740000000000006,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.003960580453236825,0.0,0.8145377357165978,8.283094572757166e-05,0.0,True,True
ur5e_plane_p1_v,ur5e,plane,B1,20.478107988971953,14.61516004681926,5.862947942152691,14.61300000000136,5.8660000000006844,0.1990000000002432,14.613,5.8660000000000005,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.005686835652051664,0.0,0.8120744331022127,8.428708343692637e-05,0.0,True,True
ur5e_plane_p1_v,ur5e,plane,G,20.478107988971953,14.61516004681926,5.862947942152691,14.61300000000136,5.8660000000006844,0.1990000000002432,14.613,5.8660000000000005,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.005686835652051664,0.0,0.8120744331022127,8.428708343692637e-05,0.0,True,True
ur5e_plane_p1_v,ur5e,plane,B2,20.46077060707572,14.6126168866839,5.848153720391819,14.615000000001366,5.8460000000006564,0.1990000000002432,14.615,5.846,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.005683196754220588,0.0,0.8166360429188066,8.81658280069697e-05,0.0,True,True
ur5e_saddle_p0_u,ur5e,saddle,B0,19.04877767881817,14.997764523861612,4.051013154956556,14.999000000000592,4.049999999999705,0.1990000000002432,14.999,4.05,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.0070331839006502975,0.6786205274501148,0.8242993385521957,7.239426970218066e-05,0.0,True,True
