site_id,robot,uid,family,method,current_accepted,predicted_gamma,gamma_origin,probe_count,probe_success,success_by_amplitude,all_directions_radius,direction_radii,actual_prediction_error
ur5e_trajectory_18_f40,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,trac_task_20ms,True,1.0361382244163067,common TRAC20 nominal next,147,0.891156462585034,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.5555555555555556}",2.0,"[4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0]",0.07274911502685621
ur5e_trajectory_18_f40,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,pink_qp,True,1.0366914518287373,common TRAC20 nominal next,147,0.8843537414965986,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.5277777777777778}",2.0,"[4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0]",0.07274911502685621
ur5e_trajectory_18_f40,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,ranged_ik_upstream,True,0.8955173076073023,common TRAC20 nominal next,147,0.8979591836734694,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.5833333333333334}",2.0,"[4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0]",0.07274911502685621
ur5e_trajectory_18_f40,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,ranged_ik_positive_range,False,,,0,,,,,
ur5e_trajectory_18_f40,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,two_step_predictive,True,1.077502790103077,optimized nominal next,147,0.8843537414965986,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.5277777777777778}",2.0,"[4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0]",0.07274911502685621
ur5e_trajectory_18_f40,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,cr_ik,True,1.0775390262189248,optimized nominal next,147,0.8843537414965986,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.5277777777777778}",2.0,"[4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0]",0.07274911502685621
ur5e_trajectory_18_f40,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,single_step_reserve,True,1.040552850427855,common TRAC20 nominal next,147,0.891156462585034,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.5555555555555556}",2.0,"[4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0]",0.07274911502685621
ur5e_trajectory_18_f40,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,two_step_sigma,True,0.8001226489785354,optimized nominal next,147,0.8979591836734694,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.5833333333333334}",2.0,"[4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0]",0.07274911502685621
ur5e_trajectory_18_f80,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,trac_task_5ms,True,0.016511865103954124,common TRAC20 nominal next,147,0.8367346938775511,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0]",0.06689556505979742
ur5e_trajectory_18_f80,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,trac_task_20ms,True,0.016511865103954124,common TRAC20 nominal next,147,0.8367346938775511,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0]",0.06689556505979742
ur5e_trajectory_18_f80,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,pink_qp,True,0.0036015218131555506,common TRAC20 nominal next,147,0.8367346938775511,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0]",0.06689556505979742
ur5e_trajectory_18_f80,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,ranged_ik_upstream,True,0.003367490009033986,common TRAC20 nominal next,147,0.8367346938775511,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0]",0.06689556505979742
ur5e_trajectory_18_f80,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,ranged_ik_positive_range,False,,,0,,,,,
ur5e_trajectory_18_f80,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,two_step_predictive,True,0.018248910974607284,optimized nominal next,147,0.8367346938775511,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0]",0.06689556505979742
ur5e_trajectory_18_f80,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,cr_ik,True,0.018248060637328117,optimized nominal next,147,0.8367346938775511,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0]",0.06689556505979742
ur5e_trajectory_18_f80,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,single_step_reserve,True,0.012157190551298526,common TRAC20 nominal next,147,0.8367346938775511,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0]",0.06689556505979742
ur5e_trajectory_18_f80,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,two_step_sigma,True,0.0008940833269226145,optimized nominal next,147,0.8367346938775511,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0]",0.06689556505979742
ur5e_trajectory_18_f110,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,trac_task_5ms,True,0.19475910767333413,common TRAC20 nominal next,147,0.8639455782312925,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.7777777777777778}",0.5,"[4.0,2.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",0.07293391384035267
ur5e_trajectory_18_f110,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,trac_task_20ms,True,0.19475910767333413,common TRAC20 nominal next,147,0.8707482993197279,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.8055555555555556}",0.5,"[4.0,2.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",0.07293391384035267
ur5e_trajectory_18_f110,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,pink_qp,True,0.18895243669417797,common TRAC20 nominal next,147,0.8639455782312925,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.7777777777777778}",0.5,"[4.0,2.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",0.07293391384035267
ur5e_trajectory_18_f110,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,ranged_ik_upstream,False,,,0,,,,,
ur5e_trajectory_18_f110,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,ranged_ik_positive_range,False,,,0,,,,,
ur5e_trajectory_18_f110,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,two_step_predictive,True,0.1859386207787572,optimized nominal next,147,0.8639455782312925,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.7777777777777778}",0.5,"[4.0,2.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",0.07293391384035267
ur5e_trajectory_18_f110,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,cr_ik,True,0.18593836347359063,optimized nominal next,147,0.8571428571428571,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.75}",0.5,"[4.0,2.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",0.07293391384035267
ur5e_trajectory_18_f110,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,single_step_reserve,True,0.18168086241645684,common TRAC20 nominal next,147,0.8707482993197279,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8611111111111112,""2.0"":0.8333333333333334,""4.0"":0.7777777777777778}",0.5,"[4.0,2.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",0.07293391384035267
ur5e_trajectory_18_f110,ur5e,17d92c7319719a45d08d673e5023c3f00687e4f5a57bdebde3dccc6370b94c3a,near_singular,two_step_sigma,True,0.18514409981523766,optimized nominal next,147,0.8707482993197279,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.8055555555555556}",0.5,"[4.0,2.0,0.5,0.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",0.07293391384035267
ur5e_trajectory_22_f40,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,trac_task_5ms,True,0.001218174004503655,common TRAC20 nominal next,147,0.8503401360544217,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.6388888888888888}",0.5,"[4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,0.5,1.0]",0.29520932757934853
ur5e_trajectory_22_f40,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,trac_task_20ms,True,0.001218174004503655,common TRAC20 nominal next,147,0.8503401360544217,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.6388888888888888}",0.5,"[4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,0.5,1.0]",0.29520932757934853
ur5e_trajectory_22_f40,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,pink_qp,True,0.22391754457978505,common TRAC20 nominal next,147,0.8571428571428571,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.8333333333333334,""2.0"":0.8333333333333334,""4.0"":0.75}",0.5,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,0.5,0.5]",0.29520932757934853
ur5e_trajectory_22_f40,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,ranged_ik_upstream,True,0.20403832952303183,common TRAC20 nominal next,147,0.8843537414965986,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.7777777777777778}",0.5,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,0.5,1.0]",0.29520932757934853
ur5e_trajectory_22_f40,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,ranged_ik_positive_range,False,,,0,,,,,
ur5e_trajectory_22_f40,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,two_step_predictive,True,0.23288473909703958,optimized nominal next,147,0.8367346938775511,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.5833333333333334}",0.5,"[4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,0.5,1.0]",0.29520932757934853
ur5e_trajectory_22_f40,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,cr_ik,True,0.23298109128424882,optimized nominal next,147,0.8571428571428571,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,0.5,1.0]",0.29520932757934853
ur5e_trajectory_22_f40,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,single_step_reserve,True,0.02970510672621859,common TRAC20 nominal next,147,0.8571428571428571,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,0.5,1.0]",0.29520932757934853
ur5e_trajectory_22_f40,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,two_step_sigma,True,0.26596929615560616,optimized nominal next,147,0.8571428571428571,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,0.5,1.0]",0.29520932757934853
ur5e_trajectory_22_f80,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,trac_task_5ms,True,0.14836420827923474,common TRAC20 nominal next,147,0.8775510204081632,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.75}",0.5,"[4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.5]",0.17922502233102308
ur5e_trajectory_22_f80,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,trac_task_20ms,True,0.14049152618449537,common TRAC20 nominal next,147,0.8775510204081632,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.75}",0.5,"[4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.5]",0.17922502233102308
ur5e_trajectory_22_f80,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,pink_qp,True,0.1406419905997427,common TRAC20 nominal next,147,0.8843537414965986,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.7777777777777778}",0.5,"[4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.5]",0.17922502233102308
ur5e_trajectory_22_f80,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,ranged_ik_upstream,False,,,0,,,,,
ur5e_trajectory_22_f80,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,ranged_ik_positive_range,False,,,0,,,,,
ur5e_trajectory_22_f80,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,two_step_predictive,True,0.06490596866655356,optimized nominal next,147,0.8775510204081632,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.75}",0.5,"[4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.5]",0.17922502233102308
ur5e_trajectory_22_f80,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,cr_ik,True,1.0693090250390755,optimized nominal next,147,0.8775510204081632,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.9166666666666666,""4.0"":0.6666666666666666}",0.5,"[4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,0.5]",0.17922502233102308
ur5e_trajectory_22_f80,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,single_step_reserve,True,0.12497097921897457,common TRAC20 nominal next,147,0.8843537414965986,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.9166666666666666,""4.0"":0.6944444444444444}",0.5,"[4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,0.5]",0.17922502233102308
ur5e_trajectory_22_f80,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,two_step_sigma,True,0.3881967482509713,optimized nominal next,147,0.8775510204081632,"{""0.0"":1.0,""0.5"":1.0,""1.0"":0.9166666666666666,""2.0"":0.8333333333333334,""4.0"":0.75}",0.5,"[4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.5]",0.17922502233102308
ur5e_trajectory_22_f110,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,trac_task_5ms,True,2.0495107814144706,common TRAC20 nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",0.3623400065316652
ur5e_trajectory_22_f110,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,trac_task_20ms,True,2.0495107814144706,common TRAC20 nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",0.3623400065316652
ur5e_trajectory_22_f110,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,pink_qp,True,2.0489709789230606,common TRAC20 nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",0.3623400065316652
ur5e_trajectory_22_f110,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,ranged_ik_upstream,False,,,0,,,,,
ur5e_trajectory_22_f110,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,ranged_ik_positive_range,False,,,0,,,,,
ur5e_trajectory_22_f110,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,two_step_predictive,True,2.240533253740632,optimized nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",0.3623400065316652
ur5e_trajectory_22_f110,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,cr_ik,True,2.2405297546415985,optimized nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",0.3623400065316652
ur5e_trajectory_22_f110,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,single_step_reserve,True,1.8264443769221537,common TRAC20 nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",0.3623400065316652
ur5e_trajectory_22_f110,ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,joint_limit_return,two_step_sigma,True,2.0814412397483433,optimized nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",0.3623400065316652
ur5e_trajectory_35_f40,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_5ms,True,1.507415348635784,common TRAC20 nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",4.414324691513076
ur5e_trajectory_35_f40,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_20ms,True,1.507415348635784,common TRAC20 nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",4.414324691513076
ur5e_trajectory_35_f40,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,pink_qp,True,1.4938303122451286,common TRAC20 nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",4.414324691513076
ur5e_trajectory_35_f40,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,ranged_ik_upstream,True,1.1305766568123272,common TRAC20 nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",4.414324691513076
ur5e_trajectory_35_f40,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,ranged_ik_positive_range,False,,,0,,,,,
ur5e_trajectory_35_f40,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,two_step_predictive,True,2.3421169889334967,optimized nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",4.414324691513076
ur5e_trajectory_35_f40,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,cr_ik,True,2.4778701936462975,optimized nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",4.414324691513076
ur5e_trajectory_35_f40,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,single_step_reserve,True,0.605838777743976,common TRAC20 nominal next,147,0.9387755102040817,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":0.9166666666666666,""4.0"":0.8333333333333334}",1.0,"[4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0]",4.414324691513076
ur5e_trajectory_35_f40,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,two_step_sigma,True,1.7353179057988461,optimized nominal next,147,0.9795918367346939,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":0.9166666666666666}",2.0,"[4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0]",4.414324691513076
ur5e_trajectory_35_f80,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_5ms,True,3.3342427356023765,common TRAC20 nominal next,147,1.0,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":1.0}",4.0,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",1.2721213267549158
ur5e_trajectory_35_f80,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,trac_task_20ms,True,3.3342427356023765,common TRAC20 nominal next,147,1.0,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":1.0}",4.0,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",1.2721213267549158
ur5e_trajectory_35_f80,ur5e,118730753d57a2523105ec3ee6ba017c9c2775dda076f4c79f2396693e83c7a9,high_curvature,pink_qp,True,3.334709128242119,common TRAC20 nominal next,147,1.0,"{""0.0"":1.0,""0.5"":1.0,""1.0"":1.0,""2.0"":1.0,""4.0"":1.0}",4.0,"[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]",1.2721213267549158
